Crime_ID,Date,Time,Crime_Type,Location_Desc,Latitude,Longitude,Outcome
DUT10001,2022-08-17,00:47:00,Theft,Outskirts,12.543934,7.557235,Not Arrested
DUT10002,2022-07-29,21:47:00,Vandalism,Near School,12.546954,7.590461,Arrested
DUT10003,2022-03-07,00:05:00,Theft,Town Centre,12.529317,7.555317,Not Arrested
DUT10004,2023-02-12,22:41:00,Robbery,Near School,12.565584,7.575349,Not Arrested
DUT10005,2023-07-24,00:48:00,Vandalism,Residential Area,12.524611,7.570851,Not Arrested
DUT10006,2023-07-24,04:13:00,Fraud,Town Centre,12.524732,7.550685,Not Arrested
DUT10007,2024-02-18,03:22:00,Vandalism,Town Centre,12.538839,7.521734,Not Arrested
DUT10008,2024-07-29,17:07:00,Fraud,Motorpark,12.499502,7.548754,Not Arrested
DUT10009,2023-08-24,20:39:00,Vandalism,Market,12.513743,7.566285,Not Arrested
DUT10010,2022-05-23,01:42:00,Theft,Town Centre,12.51584,7.531754,Not Arrested
DUT10011,2023-04-22,03:24:00,Theft,Residential Area,12.563313,7.555484,Not Arrested
DUT10012,2022-11-30,11:22:00,Theft,Outskirts,12.535351,7.531505,Not Arrested
DUT10013,2022-05-27,19:40:00,Theft,Market,12.523112,7.562218,Not Arrested
DUT10014,2024-08-04,12:17:00,Fraud,Motorpark,12.51098,7.567514,Not Arrested
DUT10015,2023-03-26,21:20:00,Vandalism,Market,12.521987,7.554166,Not Arrested
DUT10016,2022-03-07,10:25:00,Theft,Motorpark,12.521966,7.597046,Not Arrested
DUT10017,2023-10-07,06:41:00,Assault,Outskirts,12.53373,7.538846,Under Investigation
DUT10018,2024-07-28,04:16:00,Theft,Motorpark,12.550451,7.535583,Not Arrested
DUT10019,2023-06-23,23:37:00,Assault,Residential Area,12.538177,7.520807,Not Arrested
DUT10020,2023-03-26,04:32:00,Assault,Town Centre,12.507436,7.563937,Not Arrested
DUT10021,2022-11-10,20:10:00,Robbery,Town Centre,12.548769,7.563427,Not Arrested
DUT10022,2024-02-28,12:38:00,Fraud,Motorpark,12.531687,7.553978,Not Arrested
DUT10023,2022-01-24,21:46:00,Theft,Residential Area,12.50443,7.545603,Under Investigation
DUT10024,2023-11-28,03:18:00,Assault,Outskirts,12.524787,7.581142,Not Arrested
DUT10025,2023-06-24,16:48:00,Theft,Outskirts,12.540872,7.524739,Under Investigation
DUT10026,2023-09-04,20:32:00,Burglary,Market,12.540482,7.552298,Arrested
DUT10027,2024-12-22,00:38:00,Assault,Residential Area,12.520462,7.572234,Arrested
DUT10028,2023-09-22,07:03:00,Theft,Town Centre,12.55462,7.578626,Not Arrested
DUT10029,2022-06-25,23:31:00,Vandalism,Motorpark,12.517216,7.553816,Under Investigation
DUT10030,2022-09-15,04:42:00,Assault,Residential Area,12.540625,7.579511,Not Arrested
DUT10031,2024-12-16,19:27:00,Fraud,Outskirts,12.524417,7.556287,Under Investigation
DUT10032,2023-02-16,22:19:00,Assault,Residential Area,12.511873,7.536076,Not Arrested
DUT10033,2024-06-16,16:28:00,Theft,Residential Area,12.550251,7.587125,Not Arrested
DUT10034,2022-02-13,18:35:00,Theft,Town Centre,12.53256,7.580071,Not Arrested
DUT10035,2022-05-01,07:04:00,Fraud,Town Centre,12.541233,7.547098,Under Investigation
DUT10036,2024-11-18,07:17:00,Robbery,Market,12.541228,7.590761,Not Arrested
DUT10037,2024-08-26,07:50:00,Assault,Town Centre,12.533283,7.591293,Not Arrested
DUT10038,2022-07-18,21:27:00,Assault,Outskirts,12.481605,7.576438,Not Arrested
DUT10039,2022-04-21,21:41:00,Fraud,Near School,12.535741,7.55402,Arrested
DUT10040,2023-11-26,03:15:00,Theft,Market,12.535835,7.520249,Not Arrested
DUT10041,2024-05-14,05:17:00,Assault,Town Centre,12.529607,7.567142,Under Investigation
DUT10042,2024-06-26,17:06:00,Theft,Town Centre,12.563558,7.549635,Under Investigation
DUT10043,2022-07-11,07:10:00,Assault,Near School,12.51783,7.549965,Not Arrested
DUT10044,2022-05-01,05:24:00,Theft,Near School,12.552308,7.566575,Not Arrested
DUT10045,2023-08-08,13:44:00,Fraud,Motorpark,12.523405,7.570265,Under Investigation
DUT10046,2024-09-23,04:12:00,Theft,Motorpark,12.535942,7.579373,Under Investigation
DUT10047,2022-05-05,23:20:00,Theft,Motorpark,12.519959,7.553447,Not Arrested
DUT10048,2024-12-23,05:03:00,Fraud,Market,12.526158,7.53073,Arrested
DUT10049,2022-05-21,19:04:00,Robbery,Town Centre,12.539922,7.565221,Not Arrested
DUT10050,2023-05-20,18:38:00,Theft,Outskirts,12.534102,7.555308,Arrested
DUT10051,2024-12-06,10:59:00,Theft,Residential Area,12.505693,7.551587,Not Arrested
DUT10052,2023-05-04,08:25:00,Theft,Near School,12.527146,7.543954,Not Arrested
DUT10053,2023-10-10,02:00:00,Assault,Town Centre,12.530774,7.568081,Under Investigation
DUT10054,2022-05-31,17:13:00,Burglary,Residential Area,12.571724,7.563492,Arrested
DUT10055,2022-05-21,07:23:00,Theft,Motorpark,12.539151,7.558511,Not Arrested
DUT10056,2023-09-12,19:51:00,Robbery,Motorpark,12.495625,7.55947,Arrested
DUT10057,2023-09-06,21:06:00,Fraud,Town Centre,12.535205,7.609265,Arrested
DUT10058,2022-08-08,23:35:00,Theft,Market,12.530153,7.566031,Not Arrested
DUT10059,2023-12-04,06:43:00,Burglary,Near School,12.533306,7.536626,Not Arrested
DUT10060,2023-05-30,01:05:00,Burglary,Town Centre,12.556856,7.575039,Not Arrested
DUT10061,2022-01-08,10:49:00,Theft,Market,12.549821,7.541812,Under Investigation
DUT10062,2024-06-23,17:45:00,Assault,Town Centre,12.562056,7.531963,Arrested
DUT10063,2022-11-02,17:02:00,Vandalism,Market,12.545737,7.603809,Not Arrested
DUT10064,2024-05-30,04:02:00,Assault,Town Centre,12.514189,7.548674,Under Investigation
DUT10065,2024-01-03,06:43:00,Theft,Motorpark,12.535993,7.54993,Arrested
DUT10066,2024-04-12,19:47:00,Theft,Market,12.502987,7.561371,Under Investigation
DUT10067,2022-12-29,13:01:00,Theft,Near School,12.512754,7.569472,Under Investigation
DUT10068,2023-05-24,08:10:00,Robbery,Town Centre,12.515612,7.590999,Arrested
DUT10069,2024-08-21,07:12:00,Vandalism,Residential Area,12.518335,7.553559,Not Arrested
DUT10070,2023-04-12,07:01:00,Robbery,Residential Area,12.55027,7.535383,Not Arrested
DUT10071,2022-05-23,08:22:00,Burglary,Motorpark,12.538549,7.586143,Not Arrested
DUT10072,2023-11-10,00:07:00,Vandalism,Motorpark,12.50185,7.563693,Not Arrested
DUT10073,2023-06-28,01:06:00,Burglary,Residential Area,12.539198,7.575636,Not Arrested
DUT10074,2024-06-12,19:32:00,Theft,Market,12.509261,7.533591,Under Investigation
DUT10075,2023-06-06,01:45:00,Assault,Motorpark,12.544439,7.56594,Not Arrested
DUT10076,2023-02-08,11:27:00,Theft,Residential Area,12.53901,7.566929,Not Arrested
DUT10077,2023-10-05,21:54:00,Theft,Motorpark,12.5204,7.564645,Under Investigation
DUT10078,2023-09-26,21:26:00,Assault,Motorpark,12.539861,7.545713,Not Arrested
DUT10079,2022-09-18,06:26:00,Robbery,Outskirts,12.571315,7.569477,Not Arrested
DUT10080,2022-12-23,19:36:00,Assault,Town Centre,12.510174,7.573131,Not Arrested
DUT10081,2023-09-15,09:13:00,Assault,Outskirts,12.514506,7.575742,Not Arrested
DUT10082,2023-10-22,14:28:00,Assault,Near School,12.557172,7.543586,Not Arrested
DUT10083,2022-12-14,21:05:00,Theft,Motorpark,12.553268,7.568256,Not Arrested
DUT10084,2023-11-18,02:52:00,Fraud,Residential Area,12.550441,7.597936,Not Arrested
DUT10085,2023-04-06,06:09:00,Theft,Near School,12.529092,7.544925,Not Arrested
DUT10086,2022-05-30,14:26:00,Vandalism,Outskirts,12.51621,7.543684,Not Arrested
DUT10087,2024-02-26,15:25:00,Theft,Town Centre,12.532458,7.566823,Not Arrested
DUT10088,2022-08-07,13:14:00,Theft,Motorpark,12.539534,7.576544,Under Investigation
DUT10089,2024-08-09,01:35:00,Theft,Near School,12.53426,7.589071,Not Arrested
DUT10090,2022-10-01,14:42:00,Burglary,Residential Area,12.528707,7.614403,Not Arrested
DUT10091,2024-06-25,19:52:00,Robbery,Motorpark,12.546513,7.542857,Not Arrested
DUT10092,2024-07-02,05:47:00,Vandalism,Market,12.512582,7.569649,Not Arrested
DUT10093,2023-07-22,16:31:00,Burglary,Town Centre,12.529531,7.57428,Not Arrested
DUT10094,2023-08-09,07:17:00,Assault,Town Centre,12.543465,7.558543,Under Investigation
DUT10095,2022-10-11,04:14:00,Assault,Market,12.517064,7.529703,Arrested
DUT10096,2022-05-12,13:26:00,Assault,Town Centre,12.52507,7.577128,Not Arrested
DUT10097,2023-02-28,13:24:00,Fraud,Outskirts,12.538282,7.535085,Not Arrested
DUT10098,2022-02-10,18:24:00,Assault,Residential Area,12.537464,7.567706,Under Investigation
DUT10099,2024-03-09,13:34:00,Robbery,Motorpark,12.516323,7.563075,Not Arrested
DUT10100,2023-03-28,15:14:00,Theft,Near School,12.535164,7.537141,Not Arrested
DUT10101,2023-11-20,21:43:00,Robbery,Near School,12.541156,7.571216,Not Arrested
DUT10102,2022-09-19,19:34:00,Theft,Motorpark,12.555661,7.581076,Not Arrested
DUT10103,2022-02-25,02:41:00,Assault,Market,12.506447,7.541243,Under Investigation
DUT10104,2022-04-13,08:24:00,Assault,Residential Area,12.544301,7.570276,Not Arrested
DUT10105,2024-02-16,08:48:00,Fraud,Town Centre,12.544301,7.637055,Not Arrested
DUT10106,2024-08-21,00:47:00,Burglary,Residential Area,12.545418,7.582711,Under Investigation
DUT10107,2023-04-05,20:04:00,Robbery,Town Centre,12.55308,7.573028,Not Arrested
DUT10108,2023-05-22,06:53:00,Theft,Market,12.527695,7.575179,Arrested
DUT10109,2024-08-27,21:07:00,Burglary,Outskirts,12.518543,7.555264,Not Arrested
DUT10110,2023-06-09,11:10:00,Burglary,Outskirts,12.524293,7.561637,Under Investigation
DUT10111,2022-08-23,05:19:00,Theft,Residential Area,12.580293,7.522655,Arrested
DUT10112,2024-02-08,12:45:00,Theft,Outskirts,12.547725,7.527746,Not Arrested
DUT10113,2023-05-13,03:44:00,Robbery,Motorpark,12.524561,7.581779,Under Investigation
DUT10114,2022-09-05,18:50:00,Theft,Outskirts,12.535286,7.538445,Not Arrested
DUT10115,2024-01-29,02:32:00,Burglary,Near School,12.519694,7.573592,Arrested
DUT10116,2024-09-30,03:27:00,Fraud,Near School,12.519393,7.564329,Not Arrested
DUT10117,2022-11-10,13:11:00,Robbery,Residential Area,12.534911,7.546968,Under Investigation
DUT10118,2024-09-17,14:27:00,Vandalism,Residential Area,12.576879,7.572678,Not Arrested
DUT10119,2023-05-18,02:17:00,Vandalism,Near School,12.493497,7.563729,Not Arrested
DUT10120,2024-02-16,10:01:00,Assault,Near School,12.520764,7.577049,Not Arrested
DUT10121,2023-03-11,11:51:00,Theft,Motorpark,12.51815,7.557705,Not Arrested
DUT10122,2023-07-20,17:00:00,Burglary,Market,12.5441,7.577315,Arrested
DUT10123,2024-04-12,15:35:00,Robbery,Outskirts,12.509994,7.55331,Not Arrested
DUT10124,2024-10-02,14:50:00,Theft,Near School,12.524501,7.546933,Not Arrested
DUT10125,2023-05-14,09:42:00,Burglary,Motorpark,12.569309,7.5681,Not Arrested
DUT10126,2023-12-06,13:47:00,Burglary,Near School,12.508782,7.578357,Not Arrested
DUT10127,2023-07-09,09:16:00,Theft,Residential Area,12.576443,7.580649,Not Arrested
DUT10128,2022-09-02,23:34:00,Fraud,Market,12.503613,7.550315,Not Arrested
DUT10129,2023-03-20,23:30:00,Theft,Motorpark,12.559338,7.545847,Not Arrested
DUT10130,2023-08-03,03:53:00,Theft,Market,12.542876,7.575493,Not Arrested
DUT10131,2023-09-12,00:45:00,Burglary,Town Centre,12.515461,7.558809,Not Arrested
DUT10132,2023-08-22,22:08:00,Burglary,Town Centre,12.469175,7.539512,Not Arrested
DUT10133,2022-01-26,18:18:00,Assault,Market,12.528949,7.535044,Not Arrested
DUT10134,2022-04-16,08:55:00,Assault,Near School,12.566648,7.531397,Not Arrested
DUT10135,2024-10-04,02:36:00,Burglary,Market,12.525199,7.562615,Arrested
DUT10136,2023-09-15,02:15:00,Theft,Motorpark,12.562825,7.531283,Not Arrested
DUT10137,2023-04-08,16:24:00,Assault,Motorpark,12.557263,7.560205,Not Arrested
DUT10138,2024-05-28,09:36:00,Burglary,Outskirts,12.51437,7.569242,Not Arrested
DUT10139,2022-07-23,06:40:00,Theft,Market,12.537981,7.547996,Not Arrested
DUT10140,2023-05-07,05:35:00,Theft,Near School,12.535396,7.552294,Arrested
DUT10141,2024-08-20,09:02:00,Theft,Outskirts,12.53627,7.573243,Not Arrested
DUT10142,2024-07-18,02:43:00,Theft,Outskirts,12.56572,7.535244,Not Arrested
DUT10143,2023-02-10,13:07:00,Burglary,Residential Area,12.576661,7.520958,Not Arrested
DUT10144,2022-10-19,02:03:00,Theft,Outskirts,12.530964,7.571766,Not Arrested
DUT10145,2023-08-15,14:07:00,Assault,Near School,12.53962,7.547546,Not Arrested
DUT10146,2023-07-12,16:34:00,Assault,Town Centre,12.529838,7.55014,Arrested
DUT10147,2024-06-03,23:20:00,Burglary,Market,12.522213,7.576992,Arrested
DUT10148,2022-02-12,21:52:00,Theft,Market,12.54114,7.546142,Arrested
DUT10149,2024-08-21,16:41:00,Assault,Motorpark,12.551992,7.566146,Not Arrested
DUT10150,2024-06-11,20:52:00,Assault,Residential Area,12.550257,7.572593,Arrested
DUT10151,2024-04-16,10:20:00,Robbery,Residential Area,12.51742,7.548796,Under Investigation
DUT10152,2024-04-23,22:31:00,Theft,Motorpark,12.548946,7.572207,Under Investigation
DUT10153,2022-03-17,14:05:00,Assault,Near School,12.533582,7.562347,Not Arrested
DUT10154,2024-11-19,00:42:00,Vandalism,Town Centre,12.559553,7.548169,Not Arrested
DUT10155,2023-01-20,16:23:00,Burglary,Near School,12.544942,7.555956,Not Arrested
DUT10156,2022-04-16,06:17:00,Burglary,Near School,12.529646,7.581976,Under Investigation
DUT10157,2024-09-19,03:01:00,Fraud,Market,12.550508,7.57627,Not Arrested
DUT10158,2022-11-21,09:35:00,Theft,Market,12.56011,7.56042,Not Arrested
DUT10159,2022-08-21,14:07:00,Burglary,Outskirts,12.547639,7.553795,Arrested
DUT10160,2023-08-21,16:45:00,Theft,Near School,12.540483,7.557397,Not Arrested
DUT10161,2023-05-15,14:35:00,Theft,Motorpark,12.53594,7.571903,Arrested
DUT10162,2024-11-06,23:56:00,Theft,Near School,12.517636,7.601848,Arrested
DUT10163,2023-11-28,16:17:00,Vandalism,Residential Area,12.51388,7.535716,Not Arrested
DUT10164,2024-09-29,04:28:00,Burglary,Motorpark,12.557162,7.575833,Not Arrested
DUT10165,2024-02-12,14:59:00,Assault,Outskirts,12.546482,7.572567,Arrested
DUT10166,2023-05-05,18:24:00,Theft,Town Centre,12.533755,7.542055,Not Arrested
DUT10167,2023-10-14,23:30:00,Robbery,Near School,12.535516,7.546457,Not Arrested
DUT10168,2022-11-08,15:02:00,Theft,Residential Area,12.553502,7.557059,Under Investigation
DUT10169,2022-07-25,14:06:00,Burglary,Outskirts,12.51749,7.553572,Not Arrested
DUT10170,2022-10-23,13:55:00,Robbery,Near School,12.542259,7.548726,Arrested
DUT10171,2023-06-27,10:39:00,Robbery,Residential Area,12.517556,7.564874,Not Arrested
DUT10172,2024-12-28,12:20:00,Burglary,Near School,12.538899,7.549861,Under Investigation
DUT10173,2022-03-15,19:04:00,Theft,Residential Area,12.524579,7.564641,Not Arrested
DUT10174,2023-04-11,23:05:00,Assault,Outskirts,12.505038,7.531851,Arrested
DUT10175,2022-07-25,14:10:00,Robbery,Town Centre,12.519631,7.555731,Under Investigation
DUT10176,2023-10-27,01:18:00,Assault,Market,12.540218,7.589507,Not Arrested
DUT10177,2024-12-23,13:36:00,Robbery,Market,12.551153,7.556801,Arrested
DUT10178,2022-06-11,19:55:00,Assault,Near School,12.53362,7.539949,Not Arrested
DUT10179,2022-10-21,07:29:00,Burglary,Outskirts,12.53363,7.554227,Not Arrested
DUT10180,2022-01-20,14:57:00,Theft,Town Centre,12.540454,7.543455,Not Arrested
DUT10181,2024-06-23,11:37:00,Theft,Outskirts,12.544387,7.590655,Under Investigation
DUT10182,2023-05-28,14:54:00,Assault,Near School,12.531825,7.568034,Under Investigation
DUT10183,2022-08-07,07:24:00,Burglary,Outskirts,12.547803,7.551976,Not Arrested
DUT10184,2023-08-28,00:53:00,Robbery,Motorpark,12.538482,7.560252,Not Arrested
DUT10185,2022-04-11,19:47:00,Assault,Residential Area,12.535954,7.54454,Under Investigation
DUT10186,2023-04-17,19:51:00,Assault,Motorpark,12.53449,7.56996,Not Arrested
DUT10187,2023-05-29,21:48:00,Robbery,Market,12.563023,7.579185,Not Arrested
DUT10188,2022-07-18,20:41:00,Theft,Town Centre,12.577064,7.544653,Not Arrested
DUT10189,2024-01-18,23:08:00,Theft,Outskirts,12.551446,7.563667,Not Arrested
DUT10190,2024-04-30,05:12:00,Theft,Residential Area,12.577796,7.543834,Not Arrested
DUT10191,2024-12-23,16:58:00,Theft,Near School,12.517206,7.548012,Arrested
DUT10192,2023-08-28,23:55:00,Assault,Town Centre,12.491522,7.549485,Arrested
DUT10193,2022-10-16,07:55:00,Robbery,Near School,12.518817,7.563008,Not Arrested
DUT10194,2024-01-20,02:50:00,Assault,Town Centre,12.540835,7.597523,Not Arrested
DUT10195,2024-07-20,11:43:00,Robbery,Near School,12.553008,7.548462,Not Arrested
DUT10196,2024-01-31,03:43:00,Theft,Motorpark,12.516032,7.569838,Arrested
DUT10197,2023-11-03,19:14:00,Burglary,Near School,12.507595,7.596629,Not Arrested
DUT10198,2023-09-11,20:26:00,Theft,Town Centre,12.557589,7.550616,Arrested
DUT10199,2023-09-16,15:07:00,Theft,Market,12.499737,7.587077,Under Investigation
DUT10200,2024-03-06,14:23:00,Robbery,Motorpark,12.531709,7.584756,Not Arrested
DUT10201,2024-05-08,18:47:00,Robbery,Outskirts,12.502111,7.548012,Under Investigation
DUT10202,2022-07-22,15:39:00,Assault,Town Centre,12.534105,7.56094,Under Investigation
DUT10203,2024-01-29,06:28:00,Assault,Residential Area,12.524999,7.572457,Not Arrested
DUT10204,2022-07-23,21:23:00,Burglary,Residential Area,12.512648,7.557152,Under Investigation
DUT10205,2022-05-05,12:17:00,Theft,Near School,12.536406,7.570289,Arrested
DUT10206,2022-07-07,21:13:00,Burglary,Town Centre,12.548232,7.537507,Not Arrested
DUT10207,2022-04-14,10:15:00,Fraud,Market,12.503318,7.585554,Not Arrested
DUT10208,2022-05-21,17:13:00,Burglary,Market,12.540646,7.54503,Not Arrested
DUT10209,2023-11-04,04:50:00,Fraud,Market,12.565023,7.562313,Arrested
DUT10210,2022-09-24,17:16:00,Robbery,Town Centre,12.557586,7.56135,Arrested
DUT10211,2022-09-27,00:22:00,Robbery,Residential Area,12.575215,7.595107,Not Arrested
DUT10212,2022-02-02,05:16:00,Theft,Motorpark,12.529021,7.579431,Not Arrested
DUT10213,2022-08-21,23:04:00,Assault,Motorpark,12.546908,7.587373,Not Arrested
DUT10214,2022-08-12,14:32:00,Theft,Outskirts,12.514702,7.573721,Not Arrested
DUT10215,2024-12-03,09:29:00,Burglary,Near School,12.555168,7.524825,Arrested
DUT10216,2024-04-02,13:43:00,Theft,Near School,12.510335,7.519215,Not Arrested
DUT10217,2022-05-31,02:20:00,Burglary,Residential Area,12.528612,7.574351,Arrested
DUT10218,2023-10-28,12:38:00,Burglary,Motorpark,12.564047,7.561482,Not Arrested
DUT10219,2024-05-31,03:50:00,Robbery,Outskirts,12.566572,7.532398,Under Investigation
DUT10220,2023-03-17,13:28:00,Vandalism,Near School,12.499932,7.558889,Not Arrested
DUT10221,2024-03-27,13:46:00,Theft,Outskirts,12.541681,7.559346,Not Arrested
DUT10222,2023-06-07,11:09:00,Robbery,Town Centre,12.492651,7.558218,Not Arrested
DUT10223,2022-06-24,02:27:00,Theft,Market,12.507911,7.573393,Not Arrested
DUT10224,2022-05-03,18:35:00,Burglary,Near School,12.541332,7.541202,Not Arrested
DUT10225,2023-12-26,21:48:00,Assault,Town Centre,12.523723,7.538816,Under Investigation
DUT10226,2023-08-13,19:19:00,Assault,Market,12.532746,7.579103,Not Arrested
DUT10227,2022-11-13,21:30:00,Theft,Motorpark,12.514285,7.570081,Arrested
DUT10228,2024-01-23,03:48:00,Theft,Near School,12.523395,7.544143,Not Arrested
DUT10229,2022-02-23,19:59:00,Robbery,Town Centre,12.531859,7.539295,Not Arrested
DUT10230,2023-01-05,08:44:00,Robbery,Residential Area,12.522927,7.536042,Under Investigation
DUT10231,2022-01-13,05:55:00,Theft,Town Centre,12.573295,7.560705,Not Arrested
DUT10232,2022-10-18,23:40:00,Fraud,Motorpark,12.520005,7.56428,Arrested
DUT10233,2023-03-17,12:26:00,Assault,Residential Area,12.531753,7.555581,Arrested
DUT10234,2023-10-27,18:38:00,Theft,Market,12.546283,7.57515,Arrested
DUT10235,2022-04-12,21:05:00,Theft,Near School,12.52339,7.548484,Not Arrested
DUT10236,2024-06-24,13:17:00,Theft,Residential Area,12.528499,7.513962,Not Arrested
DUT10237,2024-05-30,03:18:00,Robbery,Motorpark,12.503696,7.587337,Not Arrested
DUT10238,2023-09-24,01:14:00,Assault,Town Centre,12.566899,7.555019,Not Arrested
