Crime_ID,Date,Time,Crime_Type,Location_Desc,Latitude,Longitude,Outcome
DUT10239,2023-02-23,09:13:00,Robbery,Residential Area,12.545531,7.566225,Not Arrested
DUT10240,2023-11-03,03:00:00,Assault,Market,12.595578,7.582391,Not Arrested
DUT10241,2024-02-18,17:45:00,Theft,Outskirts,12.531442,7.540889,Not Arrested
DUT10242,2023-12-27,02:25:00,Vandalism,Town Centre,12.501871,7.564069,Arrested
DUT10243,2024-07-30,02:55:00,Assault,Near School,12.518873,7.531555,Not Arrested
DUT10244,2024-05-05,09:07:00,Assault,Market,12.521069,7.538369,Under Investigation
DUT10245,2024-07-31,22:58:00,Assault,Town Centre,12.567743,7.577633,Not Arrested
DUT10246,2023-05-14,13:37:00,Assault,Residential Area,12.533841,7.589599,Arrested
DUT10247,2023-11-27,07:21:00,Robbery,Outskirts,12.535547,7.542774,Arrested
DUT10248,2022-08-22,16:32:00,Theft,Residential Area,12.564462,7.570778,Not Arrested
DUT10249,2022-10-30,07:06:00,Theft,Motorpark,12.513255,7.556193,Arrested
DUT10250,2022-11-10,20:04:00,Theft,Near School,12.516488,7.532344,Not Arrested
DUT10251,2024-08-08,18:48:00,Burglary,Motorpark,12.552524,7.598188,Not Arrested
DUT10252,2023-10-24,20:20:00,Theft,Near School,12.506029,7.571259,Arrested
DUT10253,2023-09-13,08:37:00,Theft,Residential Area,12.520987,7.550257,Not Arrested
DUT10254,2024-08-03,14:02:00,Theft,Town Centre,12.522152,7.54272,Not Arrested
DUT10255,2022-07-04,19:38:00,Burglary,Motorpark,12.53497,7.543381,Not Arrested
DUT10256,2022-03-26,14:58:00,Vandalism,Residential Area,12.539409,7.558995,Not Arrested
DUT10257,2024-09-01,16:09:00,Fraud,Residential Area,12.529221,7.541849,Not Arrested
DUT10258,2022-06-22,16:41:00,Theft,Near School,12.522465,7.575108,Not Arrested
DUT10259,2024-06-18,16:33:00,Burglary,Residential Area,12.544018,7.540449,Not Arrested
DUT10260,2024-03-04,13:49:00,Assault,Outskirts,12.535987,7.575028,Not Arrested
DUT10261,2023-11-17,02:21:00,Theft,Residential Area,12.500612,7.570867,Not Arrested
DUT10262,2023-06-01,23:54:00,Robbery,Market,12.520748,7.571412,Under Investigation
DUT10263,2023-11-14,02:37:00,Robbery,Residential Area,12.518735,7.523902,Under Investigation
DUT10264,2024-03-13,04:38:00,Robbery,Motorpark,12.501449,7.560962,Arrested
DUT10265,2024-02-11,20:50:00,Assault,Outskirts,12.539194,7.541914,Arrested
DUT10266,2024-12-14,02:41:00,Robbery,Town Centre,12.546772,7.52677,Not Arrested
DUT10267,2024-01-13,09:11:00,Fraud,Near School,12.532678,7.53578,Not Arrested
DUT10268,2023-01-29,07:08:00,Theft,Town Centre,12.520963,7.560948,Not Arrested
DUT10269,2024-11-05,17:53:00,Robbery,Outskirts,12.516792,7.552309,Not Arrested
DUT10270,2023-11-21,19:08:00,Burglary,Market,12.554126,7.548462,Arrested
DUT10271,2022-12-06,23:28:00,Theft,Outskirts,12.550714,7.537406,Not Arrested
DUT10272,2023-05-02,14:39:00,Theft,Near School,12.544596,7.588831,Not Arrested
DUT10273,2023-04-25,17:15:00,Assault,Near School,12.484567,7.544062,Not Arrested
DUT10274,2023-02-02,11:43:00,Fraud,Near School,12.545541,7.555939,Under Investigation
DUT10275,2023-08-01,12:32:00,Burglary,Market,12.541423,7.54792,Under Investigation
DUT10276,2022-10-11,08:03:00,Burglary,Motorpark,12.535732,7.556886,Under Investigation
DUT10277,2022-07-30,22:54:00,Burglary,Town Centre,12.557356,7.565088,Arrested
DUT10278,2022-11-25,08:28:00,Fraud,Near School,12.540752,7.551762,Arrested
DUT10279,2022-07-07,07:52:00,Assault,Town Centre,12.524248,7.551349,Not Arrested
DUT10280,2024-04-29,01:25:00,Burglary,Town Centre,12.541889,7.55158,Not Arrested
DUT10281,2024-02-07,07:01:00,Assault,Outskirts,12.539795,7.601508,Arrested
DUT10282,2023-11-18,04:08:00,Theft,Near School,12.551422,7.55348,Under Investigation
DUT10283,2022-10-12,22:30:00,Assault,Town Centre,12.558024,7.551838,Arrested
DUT10284,2022-02-08,08:13:00,Vandalism,Outskirts,12.493238,7.539838,Not Arrested
DUT10285,2024-12-16,13:07:00,Robbery,Town Centre,12.496584,7.55297,Not Arrested
DUT10286,2022-04-08,07:26:00,Burglary,Town Centre,12.534368,7.593529,Not Arrested
DUT10287,2022-08-16,15:38:00,Burglary,Motorpark,12.540539,7.555618,Not Arrested
DUT10288,2023-05-11,22:09:00,Theft,Residential Area,12.550588,7.515777,Arrested
DUT10289,2023-05-08,18:26:00,Theft,Motorpark,12.538712,7.575417,Not Arrested
DUT10290,2024-01-09,02:33:00,Burglary,Motorpark,12.504428,7.582875,Not Arrested
DUT10291,2022-02-11,12:55:00,Assault,Residential Area,12.54077,7.551694,Not Arrested
DUT10292,2023-06-04,23:01:00,Assault,Market,12.546656,7.605414,Arrested
DUT10293,2022-08-01,18:47:00,Robbery,Residential Area,12.537637,7.564964,Arrested
DUT10294,2023-11-25,20:11:00,Vandalism,Outskirts,12.524813,7.543003,Not Arrested
DUT10295,2024-09-07,20:11:00,Vandalism,Near School,12.550607,7.542878,Arrested
DUT10296,2022-03-17,09:12:00,Theft,Town Centre,12.535431,7.550447,Arrested
DUT10297,2023-10-09,09:32:00,Assault,Near School,12.54358,7.566673,Not Arrested
DUT10298,2023-06-03,01:48:00,Burglary,Town Centre,12.554751,7.5498,Not Arrested
DUT10299,2023-11-11,08:07:00,Robbery,Near School,12.528603,7.540425,Not Arrested
DUT10300,2024-06-19,12:21:00,Fraud,Near School,12.525114,7.567546,Not Arrested
DUT10301,2024-01-23,16:17:00,Vandalism,Town Centre,12.54914,7.541557,Not Arrested
DUT10302,2024-05-31,19:52:00,Theft,Town Centre,12.551392,7.587113,Not Arrested
DUT10303,2022-06-13,10:42:00,Theft,Outskirts,12.542269,7.597536,Not Arrested
DUT10304,2024-05-22,05:44:00,Assault,Outskirts,12.518524,7.535107,Not Arrested
DUT10305,2023-12-24,19:27:00,Theft,Town Centre,12.498426,7.589921,Under Investigation
DUT10306,2022-06-03,21:40:00,Assault,Outskirts,12.547087,7.558888,Not Arrested
DUT10307,2022-11-24,00:09:00,Vandalism,Near School,12.539599,7.53749,Not Arrested
DUT10308,2022-03-13,04:04:00,Theft,Residential Area,12.582915,7.562584,Not Arrested
DUT10309,2024-02-24,18:02:00,Burglary,Residential Area,12.536188,7.574515,Not Arrested
DUT10310,2024-02-01,14:48:00,Theft,Residential Area,12.54362,7.564478,Arrested
DUT10311,2024-03-26,10:41:00,Theft,Town Centre,12.518191,7.569429,Under Investigation
DUT10312,2023-01-17,15:33:00,Assault,Residential Area,12.57164,7.586908,Not Arrested
DUT10313,2023-06-18,22:28:00,Theft,Outskirts,12.565864,7.549776,Not Arrested
DUT10314,2024-10-02,06:07:00,Theft,Market,12.514208,7.557484,Arrested
DUT10315,2024-06-30,02:51:00,Robbery,Residential Area,12.535114,7.581884,Not Arrested
DUT10316,2023-12-13,22:04:00,Burglary,Residential Area,12.500151,7.590591,Not Arrested
DUT10317,2022-11-19,22:45:00,Fraud,Residential Area,12.53084,7.551462,Not Arrested
DUT10318,2024-11-07,07:07:00,Fraud,Market,12.513758,7.526903,Not Arrested
DUT10319,2024-10-08,00:23:00,Burglary,Motorpark,12.550463,7.561466,Not Arrested
DUT10320,2022-09-23,19:56:00,Theft,Outskirts,12.508201,7.534098,Not Arrested
DUT10321,2024-09-07,16:26:00,Robbery,Town Centre,12.527284,7.59338,Not Arrested
DUT10322,2022-09-14,10:41:00,Theft,Motorpark,12.528808,7.529937,Not Arrested
DUT10323,2023-12-07,04:56:00,Vandalism,Motorpark,12.529085,7.554546,Not Arrested
DUT10324,2023-01-08,04:27:00,Burglary,Town Centre,12.480062,7.558914,Under Investigation
DUT10325,2024-11-27,04:19:00,Theft,Outskirts,12.529381,7.573924,Not Arrested
DUT10326,2023-04-07,11:33:00,Vandalism,Residential Area,12.570979,7.582531,Not Arrested
DUT10327,2023-02-07,20:35:00,Theft,Motorpark,12.528622,7.537869,Not Arrested
DUT10328,2024-12-28,02:32:00,Burglary,Motorpark,12.585467,7.561184,Not Arrested
DUT10329,2022-11-12,05:42:00,Burglary,Residential Area,12.534279,7.559517,Under Investigation
DUT10330,2022-03-26,00:05:00,Theft,Motorpark,12.537962,7.557113,Not Arrested
DUT10331,2023-06-27,20:13:00,Robbery,Outskirts,12.522527,7.549063,Not Arrested
DUT10332,2022-03-04,15:56:00,Burglary,Residential Area,12.533345,7.549132,Not Arrested
DUT10333,2024-09-16,07:51:00,Vandalism,Near School,12.519743,7.562129,Not Arrested
DUT10334,2022-05-30,22:03:00,Theft,Near School,12.5289,7.59008,Not Arrested
DUT10335,2023-02-22,10:38:00,Theft,Residential Area,12.480981,7.58183,Under Investigation
DUT10336,2023-12-09,12:08:00,Robbery,Town Centre,12.558922,7.518532,Not Arrested
DUT10337,2023-10-16,07:29:00,Theft,Market,12.527146,7.552571,Not Arrested
DUT10338,2022-07-18,01:18:00,Fraud,Near School,12.50585,7.544444,Under Investigation
DUT10339,2023-05-24,05:52:00,Assault,Residential Area,12.511788,7.595045,Not Arrested
DUT10340,2023-01-24,05:31:00,Fraud,Residential Area,12.552714,7.585431,Not Arrested
DUT10341,2024-10-15,00:05:00,Fraud,Market,12.548433,7.537419,Not Arrested
DUT10342,2023-03-17,18:22:00,Theft,Motorpark,12.52351,7.569787,Not Arrested
DUT10343,2024-08-21,09:34:00,Theft,Market,12.509557,7.57426,Arrested
DUT10344,2023-06-26,23:23:00,Robbery,Near School,12.529193,7.552504,Not Arrested
DUT10345,2022-04-15,18:35:00,Theft,Town Centre,12.548219,7.568885,Not Arrested
DUT10346,2024-03-02,16:28:00,Robbery,Motorpark,12.526781,7.583187,Not Arrested
DUT10347,2022-09-01,04:06:00,Assault,Residential Area,12.512379,7.572319,Not Arrested
DUT10348,2024-01-19,04:12:00,Burglary,Town Centre,12.545862,7.553809,Not Arrested
DUT10349,2022-04-03,01:08:00,Robbery,Motorpark,12.540523,7.534978,Not Arrested
DUT10350,2024-07-24,04:38:00,Vandalism,Motorpark,12.552481,7.556302,Arrested
DUT10351,2023-10-15,05:25:00,Fraud,Residential Area,12.523546,7.58098,Not Arrested
DUT10352,2023-11-20,16:53:00,Burglary,Motorpark,12.519913,7.531831,Not Arrested
DUT10353,2023-09-06,15:52:00,Theft,Town Centre,12.502867,7.57212,Not Arrested
DUT10354,2024-05-03,18:19:00,Robbery,Outskirts,12.508391,7.595096,Not Arrested
DUT10355,2022-02-24,19:30:00,Theft,Motorpark,12.492361,7.593929,Not Arrested
DUT10356,2023-04-12,23:03:00,Burglary,Outskirts,12.53822,7.558066,Arrested
DUT10357,2024-02-18,04:52:00,Robbery,Outskirts,12.523102,7.567983,Arrested
DUT10358,2022-08-14,06:01:00,Assault,Near School,12.533247,7.582066,Not Arrested
DUT10359,2023-02-22,13:32:00,Robbery,Outskirts,12.536285,7.563006,Under Investigation
DUT10360,2022-05-08,22:08:00,Burglary,Outskirts,12.526728,7.558861,Not Arrested
DUT10361,2024-09-06,16:24:00,Assault,Motorpark,12.540156,7.525797,Arrested
DUT10362,2023-12-03,17:22:00,Robbery,Outskirts,12.507036,7.574865,Under Investigation
DUT10363,2023-06-26,19:30:00,Theft,Motorpark,12.537417,7.55632,Not Arrested
DUT10364,2023-09-04,07:19:00,Robbery,Outskirts,12.534369,7.566952,Not Arrested
DUT10365,2024-09-28,10:30:00,Assault,Outskirts,12.523205,7.544434,Under Investigation
DUT10366,2023-07-15,09:07:00,Burglary,Near School,12.537917,7.540433,Not Arrested
DUT10367,2023-12-08,04:18:00,Theft,Town Centre,12.542165,7.525948,Under Investigation
DUT10368,2023-12-11,14:41:00,Theft,Market,12.554583,7.569452,Not Arrested
DUT10369,2023-07-10,17:44:00,Theft,Outskirts,12.539121,7.579654,Arrested
DUT10370,2023-05-06,07:03:00,Robbery,Outskirts,12.567309,7.580287,Not Arrested
DUT10371,2023-04-22,01:06:00,Assault,Town Centre,12.497183,7.534408,Not Arrested
DUT10372,2022-10-09,00:35:00,Fraud,Outskirts,12.521504,7.560522,Arrested
DUT10373,2024-09-01,15:41:00,Theft,Residential Area,12.544353,7.545485,Under Investigation
DUT10374,2023-08-08,20:03:00,Fraud,Motorpark,12.537735,7.544892,Arrested
DUT10375,2023-04-21,17:47:00,Robbery,Market,12.52177,7.531867,Under Investigation
DUT10376,2024-05-05,05:59:00,Fraud,Near School,12.515535,7.532966,Under Investigation
DUT10377,2024-10-11,05:59:00,Robbery,Residential Area,12.514483,7.581073,Under Investigation
DUT10378,2022-03-18,00:19:00,Burglary,Residential Area,12.515012,7.612648,Arrested
DUT10379,2023-08-06,14:41:00,Burglary,Market,12.543866,7.563697,Not Arrested
DUT10380,2024-10-29,14:17:00,Theft,Market,12.516833,7.574006,Arrested
DUT10381,2024-07-28,20:16:00,Robbery,Residential Area,12.522487,7.56244,Arrested
DUT10382,2023-08-28,18:43:00,Robbery,Outskirts,12.585202,7.558079,Arrested
DUT10383,2024-04-10,13:32:00,Assault,Town Centre,12.556985,7.545936,Not Arrested
DUT10384,2023-01-14,04:30:00,Assault,Residential Area,12.5333,7.595416,Not Arrested
DUT10385,2024-02-25,07:28:00,Robbery,Residential Area,12.521461,7.596249,Under Investigation
DUT10386,2022-01-24,08:41:00,Assault,Outskirts,12.548155,7.548751,Not Arrested
DUT10387,2022-08-31,14:19:00,Theft,Outskirts,12.546648,7.579451,Not Arrested
DUT10388,2023-09-29,22:07:00,Burglary,Residential Area,12.546436,7.528596,Under Investigation
DUT10389,2023-03-29,07:08:00,Assault,Motorpark,12.519457,7.55505,Not Arrested
DUT10390,2024-02-05,13:44:00,Burglary,Motorpark,12.532511,7.572413,Not Arrested
DUT10391,2023-03-24,07:43:00,Robbery,Town Centre,12.537554,7.533293,Under Investigation
DUT10392,2024-12-12,14:33:00,Robbery,Motorpark,12.541604,7.572212,Arrested
DUT10393,2022-08-18,01:53:00,Burglary,Motorpark,12.545196,7.581616,Not Arrested
DUT10394,2022-11-03,05:20:00,Vandalism,Outskirts,12.550678,7.569184,Not Arrested
DUT10395,2023-02-25,22:37:00,Assault,Near School,12.532597,7.526781,Under Investigation
DUT10396,2022-04-24,14:08:00,Burglary,Town Centre,12.542592,7.564154,Not Arrested
DUT10397,2024-08-04,21:51:00,Assault,Residential Area,12.539432,7.534465,Arrested
DUT10398,2022-01-07,23:13:00,Burglary,Residential Area,12.512379,7.581063,Arrested
DUT10399,2022-05-11,17:03:00,Fraud,Near School,12.533209,7.57363,Arrested
DUT10400,2022-03-06,09:26:00,Theft,Outskirts,12.534566,7.560595,Arrested
DUT10401,2024-05-10,11:57:00,Assault,Near School,12.552766,7.549679,Under Investigation
DUT10402,2024-02-09,02:43:00,Fraud,Market,12.535922,7.550754,Under Investigation
DUT10403,2023-12-14,03:11:00,Fraud,Market,12.52531,7.553817,Not Arrested
DUT10404,2023-04-02,00:48:00,Theft,Outskirts,12.538443,7.550425,Not Arrested
DUT10405,2024-05-18,17:24:00,Vandalism,Residential Area,12.559115,7.542108,Not Arrested
DUT10406,2022-11-14,08:12:00,Fraud,Town Centre,12.530263,7.551205,Not Arrested
DUT10407,2022-03-07,21:26:00,Burglary,Town Centre,12.56294,7.563931,Under Investigation
DUT10408,2023-05-08,06:04:00,Theft,Motorpark,12.554637,7.530289,Arrested
DUT10409,2022-04-10,07:47:00,Theft,Motorpark,12.539341,7.577793,Not Arrested
DUT10410,2023-03-21,01:08:00,Burglary,Outskirts,12.535646,7.58131,Not Arrested
DUT10411,2023-10-16,18:38:00,Robbery,Market,12.523654,7.588187,Not Arrested
DUT10412,2023-09-11,04:42:00,Burglary,Residential Area,12.579978,7.552743,Not Arrested
DUT10413,2022-05-05,17:37:00,Vandalism,Outskirts,12.52509,7.589068,Under Investigation
DUT10414,2024-05-24,17:31:00,Theft,Outskirts,12.565591,7.549543,Not Arrested
DUT10415,2024-02-20,16:20:00,Robbery,Residential Area,12.525596,7.554364,Not Arrested
DUT10416,2024-02-10,05:48:00,Burglary,Market,12.507111,7.541627,Not Arrested
DUT10417,2023-09-08,22:09:00,Vandalism,Motorpark,12.513917,7.544644,Under Investigation
DUT10418,2024-04-25,13:35:00,Burglary,Residential Area,12.533306,7.564684,Not Arrested
DUT10419,2023-02-21,10:41:00,Theft,Residential Area,12.56501,7.540033,Not Arrested
DUT10420,2022-07-09,17:46:00,Vandalism,Near School,12.553686,7.55572,Arrested
DUT10421,2022-03-22,02:12:00,Vandalism,Outskirts,12.533011,7.573496,Not Arrested
DUT10422,2023-03-21,15:13:00,Vandalism,Town Centre,12.511546,7.567648,Not Arrested
DUT10423,2023-03-10,06:47:00,Theft,Near School,12.537329,7.569849,Under Investigation
DUT10424,2023-05-12,22:38:00,Robbery,Market,12.539783,7.609106,Not Arrested
DUT10425,2023-10-21,09:24:00,Assault,Residential Area,12.521245,7.54938,Not Arrested
DUT10426,2023-06-20,11:32:00,Vandalism,Outskirts,12.521537,7.54889,Not Arrested
DUT10427,2024-08-19,10:58:00,Theft,Town Centre,12.521252,7.58378,Not Arrested
DUT10428,2023-03-30,23:09:00,Theft,Motorpark,12.56241,7.548585,Not Arrested
DUT10429,2024-05-05,09:09:00,Theft,Motorpark,12.517353,7.569428,Not Arrested
DUT10430,2023-05-19,15:35:00,Robbery,Residential Area,12.522956,7.572659,Not Arrested
DUT10431,2024-09-27,23:41:00,Robbery,Outskirts,12.538058,7.529685,Not Arrested
DUT10432,2023-12-23,05:08:00,Robbery,Motorpark,12.56495,7.595918,Not Arrested
DUT10433,2022-05-01,16:02:00,Vandalism,Outskirts,12.521744,7.552246,Arrested
DUT10434,2022-04-10,00:26:00,Theft,Town Centre,12.539717,7.566689,Not Arrested
DUT10435,2022-11-06,00:13:00,Burglary,Motorpark,12.547171,7.600204,Not Arrested
DUT10436,2024-09-16,21:31:00,Theft,Near School,12.530461,7.544034,Not Arrested
DUT10437,2022-01-25,00:33:00,Robbery,Residential Area,12.506414,7.545381,Not Arrested
DUT10438,2022-02-05,16:52:00,Robbery,Market,12.533337,7.595891,Not Arrested
DUT10439,2022-08-08,03:33:00,Theft,Motorpark,12.523648,7.564476,Arrested
DUT10440,2023-06-01,11:17:00,Robbery,Near School,12.533672,7.583768,Arrested
DUT10441,2024-07-29,18:15:00,Fraud,Outskirts,12.584539,7.549383,Not Arrested
DUT10442,2022-06-15,20:54:00,Burglary,Near School,12.524211,7.580883,Arrested
DUT10443,2024-02-16,12:35:00,Assault,Outskirts,12.547638,7.596934,Not Arrested
DUT10444,2022-12-17,02:31:00,Vandalism,Residential Area,12.545679,7.552814,Not Arrested
DUT10445,2022-07-15,16:58:00,Theft,Outskirts,12.545813,7.582174,Not Arrested
DUT10446,2024-08-31,08:02:00,Fraud,Residential Area,12.55041,7.570145,Not Arrested
DUT10447,2022-03-09,05:59:00,Vandalism,Market,12.555333,7.583386,Arrested
DUT10448,2022-10-23,22:52:00,Assault,Market,12.561643,7.572974,Arrested
DUT10449,2023-05-08,18:53:00,Vandalism,Motorpark,12.530658,7.562934,Not Arrested
DUT10450,2023-11-11,12:48:00,Robbery,Outskirts,12.55813,7.543661,Not Arrested
DUT10451,2022-06-10,16:47:00,Fraud,Near School,12.541373,7.552133,Arrested
DUT10452,2023-04-21,02:21:00,Burglary,Motorpark,12.534575,7.585569,Not Arrested
DUT10453,2024-03-23,10:01:00,Burglary,Near School,12.537822,7.560929,Not Arrested
DUT10454,2024-10-01,07:22:00,Burglary,Market,12.506803,7.574925,Not Arrested
DUT10455,2024-02-18,02:49:00,Burglary,Outskirts,12.54691,7.603265,Not Arrested
DUT10456,2022-05-31,02:17:00,Theft,Outskirts,12.527844,7.564383,Not Arrested
DUT10457,2022-11-12,23:24:00,Assault,Town Centre,12.538988,7.591549,Arrested
DUT10458,2023-09-24,14:23:00,Robbery,Town Centre,12.532094,7.56558,Arrested
DUT10459,2023-01-19,13:28:00,Burglary,Town Centre,12.546158,7.563732,Not Arrested
DUT10460,2022-02-23,02:22:00,Burglary,Residential Area,12.525071,7.563882,Not Arrested
DUT10461,2024-02-28,00:18:00,Assault,Outskirts,12.555473,7.53947,Not Arrested
DUT10462,2023-05-13,18:33:00,Theft,Market,12.536659,7.545998,Not Arrested
DUT10463,2023-07-05,09:17:00,Assault,Near School,12.557901,7.529536,Arrested
DUT10464,2023-07-20,13:19:00,Assault,Residential Area,12.522822,7.567544,Arrested
DUT10465,2023-05-21,23:40:00,Assault,Near School,12.56531,7.558685,Not Arrested
DUT10466,2022-08-08,04:19:00,Theft,Motorpark,12.522896,7.597623,Not Arrested
DUT10467,2024-02-18,10:28:00,Assault,Outskirts,12.50504,7.516024,Not Arrested
DUT10468,2022-10-06,09:20:00,Burglary,Near School,12.5428,7.549959,Not Arrested
DUT10469,2023-10-06,05:25:00,Fraud,Outskirts,12.513575,7.574167,Not Arrested
DUT10470,2024-10-02,18:50:00,Theft,Near School,12.538876,7.548718,Not Arrested
DUT10471,2024-01-18,03:59:00,Burglary,Motorpark,12.508394,7.577449,Not Arrested
DUT10472,2023-01-04,21:49:00,Burglary,Near School,12.547004,7.558016,Under Investigation
DUT10473,2023-03-06,14:51:00,Theft,Near School,12.570933,7.538598,Not Arrested
DUT10474,2024-10-19,04:40:00,Assault,Market,12.503489,7.546162,Not Arrested
DUT10475,2024-05-16,12:04:00,Assault,Motorpark,12.533088,7.564867,Not Arrested
DUT10476,2024-03-31,17:32:00,Fraud,Near School,12.529175,7.567041,Under Investigation
DUT10477,2022-03-17,11:44:00,Vandalism,Outskirts,12.508969,7.588875,Not Arrested
