Crime_ID,Date,Time,Crime_Type,Location_Desc,Latitude,Longitude,Outcome
DUT10478,2022-06-24,03:49:00,Theft,Market,12.532357,7.582346,Not Arrested
DUT10479,2022-04-01,18:41:00,Robbery,Residential Area,12.540855,7.569135,Not Arrested
DUT10480,2024-05-31,03:00:00,Theft,Outskirts,12.545395,7.568954,Not Arrested
DUT10481,2024-11-28,17:37:00,Robbery,Residential Area,12.546854,7.586583,Not Arrested
DUT10482,2024-03-12,14:49:00,Robbery,Market,12.53793,7.57418,Not Arrested
DUT10483,2023-12-08,00:30:00,Theft,Town Centre,12.532205,7.588802,Not Arrested
DUT10484,2022-08-26,23:09:00,Assault,Market,12.520472,7.596019,Not Arrested
DUT10485,2024-12-03,15:22:00,Assault,Outskirts,12.533197,7.531384,Not Arrested
DUT10486,2024-07-15,10:04:00,Assault,Town Centre,12.536562,7.546379,Not Arrested
DUT10487,2022-02-16,10:41:00,Theft,Outskirts,12.550813,7.546948,Not Arrested
DUT10488,2023-05-15,16:11:00,Burglary,Near School,12.525076,7.522209,Not Arrested
DUT10489,2024-08-04,07:51:00,Assault,Outskirts,12.524954,7.511522,Arrested
DUT10490,2024-06-04,12:01:00,Robbery,Near School,12.502322,7.575208,Under Investigation
DUT10491,2024-05-29,12:00:00,Robbery,Outskirts,12.549716,7.568509,Not Arrested
DUT10492,2022-05-09,18:06:00,Robbery,Residential Area,12.51466,7.559046,Not Arrested
DUT10493,2023-10-30,06:29:00,Theft,Near School,12.533928,7.536833,Not Arrested
DUT10494,2024-12-16,20:20:00,Burglary,Motorpark,12.564068,7.577547,Not Arrested
DUT10495,2022-08-22,11:22:00,Vandalism,Outskirts,12.529581,7.560538,Not Arrested
DUT10496,2023-09-02,19:37:00,Theft,Town Centre,12.538168,7.519165,Arrested
DUT10497,2023-05-04,09:07:00,Theft,Motorpark,12.529056,7.54636,Not Arrested
DUT10498,2024-03-06,13:38:00,Theft,Market,12.513968,7.554378,Not Arrested
DUT10499,2024-09-23,20:34:00,Robbery,Market,12.569954,7.572817,Not Arrested
DUT10500,2022-12-08,15:18:00,Theft,Near School,12.522576,7.571452,Not Arrested
DUT10501,2022-04-20,11:00:00,Assault,Near School,12.561987,7.578493,Arrested
DUT10502,2024-11-01,20:31:00,Assault,Outskirts,12.535193,7.547061,Not Arrested
DUT10503,2024-06-28,15:10:00,Theft,Market,12.547964,7.56787,Arrested
DUT10504,2023-08-22,01:17:00,Theft,Near School,12.551904,7.572703,Not Arrested
DUT10505,2024-10-11,17:32:00,Theft,Motorpark,12.554991,7.549295,Arrested
DUT10506,2024-01-22,17:52:00,Robbery,Near School,12.560348,7.563952,Not Arrested
DUT10507,2023-03-24,13:06:00,Robbery,Market,12.575505,7.546216,Not Arrested
DUT10508,2023-09-02,01:28:00,Theft,Town Centre,12.568719,7.563958,Under Investigation
DUT10509,2024-06-18,03:49:00,Vandalism,Outskirts,12.520972,7.550322,Not Arrested
DUT10510,2023-12-20,22:39:00,Burglary,Market,12.527593,7.568483,Arrested
DUT10511,2023-02-28,06:51:00,Theft,Residential Area,12.544457,7.548526,Not Arrested
DUT10512,2022-12-11,10:45:00,Theft,Motorpark,12.533513,7.602845,Not Arrested
DUT10513,2022-07-15,04:48:00,Robbery,Residential Area,12.568551,7.568726,Under Investigation
DUT10514,2022-09-17,22:55:00,Theft,Residential Area,12.53476,7.562401,Arrested
DUT10515,2023-05-22,21:25:00,Assault,Residential Area,12.54627,7.539544,Not Arrested
DUT10516,2024-04-28,12:28:00,Theft,Town Centre,12.528852,7.526628,Not Arrested
DUT10517,2024-04-05,16:47:00,Theft,Residential Area,12.541984,7.572944,Under Investigation
DUT10518,2024-07-20,15:20:00,Burglary,Outskirts,12.524336,7.59148,Under Investigation
DUT10519,2022-07-10,23:29:00,Burglary,Town Centre,12.509485,7.530713,Not Arrested
DUT10520,2024-12-30,12:13:00,Fraud,Near School,12.538489,7.580942,Not Arrested
DUT10521,2023-07-04,10:53:00,Theft,Market,12.567679,7.550822,Not Arrested
DUT10522,2024-09-20,10:57:00,Robbery,Town Centre,12.555574,7.55923,Arrested
DUT10523,2024-07-30,00:07:00,Fraud,Near School,12.530547,7.577673,Arrested
DUT10524,2022-01-02,13:12:00,Fraud,Outskirts,12.547046,7.528472,Under Investigation
DUT10525,2023-09-11,05:55:00,Fraud,Outskirts,12.563531,7.587602,Not Arrested
DUT10526,2024-01-09,08:05:00,Assault,Market,12.521489,7.567916,Under Investigation
DUT10527,2022-04-17,12:40:00,Assault,Market,12.543881,7.565213,Not Arrested
DUT10528,2024-05-29,20:05:00,Robbery,Near School,12.522994,7.546568,Arrested
DUT10529,2022-06-09,04:37:00,Theft,Town Centre,12.533489,7.583455,Not Arrested
DUT10530,2022-01-17,22:21:00,Vandalism,Near School,12.544872,7.552588,Under Investigation
DUT10531,2022-09-28,15:04:00,Theft,Town Centre,12.549434,7.503029,Arrested
DUT10532,2022-07-31,10:23:00,Vandalism,Market,12.556975,7.525206,Arrested
DUT10533,2022-10-20,02:33:00,Burglary,Market,12.526751,7.537607,Not Arrested
DUT10534,2024-06-20,11:46:00,Theft,Near School,12.508106,7.583217,Not Arrested
DUT10535,2024-06-25,06:05:00,Vandalism,Town Centre,12.524646,7.56693,Arrested
DUT10536,2024-02-26,11:27:00,Assault,Residential Area,12.533062,7.569541,Arrested
DUT10537,2022-06-22,07:35:00,Burglary,Residential Area,12.535536,7.53434,Not Arrested
DUT10538,2022-02-24,21:56:00,Assault,Motorpark,12.553925,7.550125,Not Arrested
DUT10539,2023-01-22,23:25:00,Theft,Market,12.502868,7.551438,Arrested
DUT10540,2024-10-10,12:07:00,Theft,Town Centre,12.564015,7.577004,Not Arrested
DUT10541,2024-12-17,00:23:00,Fraud,Motorpark,12.527027,7.553015,Arrested
DUT10542,2024-05-11,11:34:00,Robbery,Town Centre,12.527567,7.601535,Not Arrested
DUT10543,2022-02-04,18:04:00,Theft,Town Centre,12.541639,7.568601,Not Arrested
DUT10544,2024-03-26,16:18:00,Burglary,Near School,12.554606,7.564776,Not Arrested
DUT10545,2024-05-17,22:25:00,Theft,Motorpark,12.528819,7.556073,Not Arrested
DUT10546,2022-11-09,08:05:00,Assault,Market,12.532568,7.559256,Not Arrested
DUT10547,2022-11-15,17:20:00,Assault,Outskirts,12.548553,7.561039,Not Arrested
DUT10548,2022-05-16,09:44:00,Assault,Market,12.548653,7.558386,Under Investigation
DUT10549,2022-04-29,07:05:00,Fraud,Motorpark,12.535573,7.520036,Arrested
DUT10550,2022-04-23,09:42:00,Robbery,Town Centre,12.552327,7.56693,Not Arrested
DUT10551,2022-01-26,22:08:00,Robbery,Residential Area,12.55396,7.502075,Arrested
DUT10552,2024-12-07,16:50:00,Vandalism,Residential Area,12.575767,7.557208,Not Arrested
DUT10553,2022-09-17,23:49:00,Vandalism,Town Centre,12.556164,7.539202,Not Arrested
DUT10554,2022-03-02,10:51:00,Assault,Residential Area,12.546255,7.538932,Not Arrested
DUT10555,2022-06-07,15:29:00,Burglary,Motorpark,12.521525,7.598281,Arrested
DUT10556,2022-12-08,11:10:00,Theft,Motorpark,12.530186,7.564349,Arrested
DUT10557,2022-08-25,07:47:00,Burglary,Town Centre,12.551401,7.569914,Arrested
DUT10558,2023-05-16,01:30:00,Assault,Market,12.537008,7.567299,Under Investigation
DUT10559,2022-03-14,17:51:00,Fraud,Near School,12.582068,7.558848,Not Arrested
DUT10560,2023-04-05,10:15:00,Assault,Residential Area,12.538022,7.581013,Not Arrested
DUT10561,2022-06-09,18:23:00,Theft,Town Centre,12.556111,7.583741,Not Arrested
DUT10562,2023-01-03,07:51:00,Burglary,Near School,12.546775,7.53714,Arrested
DUT10563,2022-05-22,14:55:00,Theft,Residential Area,12.566669,7.537073,Not Arrested
DUT10564,2022-06-26,17:29:00,Theft,Motorpark,12.540053,7.544914,Not Arrested
DUT10565,2023-09-15,23:39:00,Theft,Near School,12.532717,7.566575,Not Arrested
DUT10566,2023-02-05,23:57:00,Burglary,Market,12.540427,7.568438,Not Arrested
DUT10567,2022-01-14,13:01:00,Theft,Outskirts,12.566274,7.569071,Not Arrested
DUT10568,2022-01-20,10:00:00,Robbery,Outskirts,12.529117,7.579282,Not Arrested
DUT10569,2023-09-22,03:13:00,Burglary,Near School,12.557789,7.535448,Not Arrested
DUT10570,2022-05-03,04:45:00,Theft,Market,12.545948,7.574023,Arrested
DUT10571,2024-11-30,13:44:00,Vandalism,Outskirts,12.528049,7.587514,Not Arrested
DUT10572,2022-06-23,18:06:00,Burglary,Near School,12.530999,7.562512,Not Arrested
DUT10573,2022-06-03,18:36:00,Theft,Market,12.530539,7.560312,Not Arrested
DUT10574,2023-04-30,09:16:00,Vandalism,Near School,12.512074,7.531199,Under Investigation
DUT10575,2023-10-31,10:28:00,Theft,Market,12.56589,7.543061,Arrested
DUT10576,2022-10-06,18:06:00,Theft,Near School,12.514172,7.516932,Arrested
DUT10577,2023-10-06,13:07:00,Burglary,Market,12.521221,7.533538,Under Investigation
DUT10578,2024-07-14,09:29:00,Theft,Market,12.56684,7.580196,Arrested
DUT10579,2023-09-16,22:44:00,Burglary,Residential Area,12.520237,7.605049,Not Arrested
DUT10580,2022-10-31,02:45:00,Theft,Motorpark,12.553635,7.553503,Not Arrested
DUT10581,2022-04-11,21:19:00,Theft,Town Centre,12.484012,7.605819,Under Investigation
DUT10582,2024-04-08,14:35:00,Robbery,Near School,12.506209,7.527092,Not Arrested
DUT10583,2022-07-28,04:07:00,Theft,Market,12.554451,7.608795,Not Arrested
DUT10584,2022-09-25,06:52:00,Assault,Outskirts,12.561685,7.571278,Not Arrested
DUT10585,2022-06-22,18:37:00,Theft,Town Centre,12.545895,7.577068,Not Arrested
DUT10586,2022-05-13,06:57:00,Burglary,Town Centre,12.549179,7.565624,Not Arrested
DUT10587,2023-11-11,03:02:00,Fraud,Motorpark,12.536084,7.558748,Arrested
DUT10588,2024-06-06,23:25:00,Assault,Near School,12.518921,7.554386,Not Arrested
DUT10589,2022-12-20,11:13:00,Fraud,Near School,12.500141,7.558033,Not Arrested
DUT10590,2022-11-01,01:39:00,Burglary,Residential Area,12.514228,7.537928,Not Arrested
DUT10591,2024-10-18,13:56:00,Burglary,Residential Area,12.537598,7.58784,Arrested
DUT10592,2024-02-24,04:26:00,Theft,Motorpark,12.552366,7.52859,Under Investigation
DUT10593,2023-05-26,20:51:00,Burglary,Near School,12.514207,7.578815,Arrested
DUT10594,2024-01-06,15:34:00,Robbery,Motorpark,12.51435,7.555507,Not Arrested
DUT10595,2024-10-25,10:24:00,Theft,Motorpark,12.545001,7.540633,Arrested
DUT10596,2023-03-25,00:57:00,Vandalism,Near School,12.536108,7.533319,Not Arrested
DUT10597,2024-12-20,11:49:00,Burglary,Market,12.521973,7.566396,Not Arrested
DUT10598,2022-07-25,07:42:00,Theft,Outskirts,12.50214,7.568809,Not Arrested
DUT10599,2022-04-25,07:36:00,Vandalism,Residential Area,12.533607,7.57105,Not Arrested
DUT10600,2022-12-22,05:15:00,Burglary,Outskirts,12.538478,7.587283,Not Arrested
DUT10601,2024-01-05,18:01:00,Robbery,Motorpark,12.536504,7.551412,Not Arrested
DUT10602,2022-10-19,18:12:00,Vandalism,Near School,12.536446,7.570866,Not Arrested
DUT10603,2023-09-25,05:31:00,Theft,Motorpark,12.534977,7.560812,Arrested
DUT10604,2023-03-25,00:33:00,Assault,Motorpark,12.51996,7.546742,Not Arrested
DUT10605,2023-02-17,04:21:00,Robbery,Residential Area,12.505948,7.594992,Under Investigation
DUT10606,2022-05-02,00:09:00,Burglary,Town Centre,12.509123,7.546142,Under Investigation
DUT10607,2024-12-13,11:04:00,Assault,Near School,12.519632,7.577898,Under Investigation
DUT10608,2022-07-26,10:19:00,Assault,Outskirts,12.528101,7.584955,Under Investigation
DUT10609,2024-06-13,20:31:00,Burglary,Motorpark,12.52053,7.56558,Arrested
DUT10610,2024-01-01,07:42:00,Burglary,Residential Area,12.517293,7.602903,Arrested
DUT10611,2023-08-27,04:11:00,Robbery,Motorpark,12.510248,7.566196,Under Investigation
DUT10612,2024-03-12,18:02:00,Theft,Motorpark,12.546676,7.568276,Not Arrested
DUT10613,2023-03-29,20:36:00,Theft,Residential Area,12.530294,7.557404,Not Arrested
DUT10614,2022-06-09,07:22:00,Fraud,Town Centre,12.534876,7.55706,Arrested
DUT10615,2023-11-19,14:00:00,Theft,Town Centre,12.553278,7.60421,Not Arrested
DUT10616,2023-12-19,08:50:00,Theft,Near School,12.52285,7.532604,Arrested
DUT10617,2024-06-16,23:26:00,Fraud,Near School,12.532234,7.611594,Under Investigation
DUT10618,2024-02-15,11:34:00,Assault,Motorpark,12.517927,7.592782,Not Arrested
DUT10619,2023-04-07,05:28:00,Theft,Residential Area,12.567554,7.548928,Not Arrested
DUT10620,2022-02-11,10:16:00,Fraud,Market,12.54538,7.592568,Arrested
DUT10621,2024-02-08,05:46:00,Theft,Town Centre,12.526417,7.555928,Under Investigation
DUT10622,2023-11-24,19:39:00,Vandalism,Near School,12.522366,7.539705,Not Arrested
DUT10623,2022-12-04,19:56:00,Assault,Residential Area,12.521014,7.535521,Arrested
DUT10624,2023-02-25,06:26:00,Robbery,Outskirts,12.534682,7.544601,Not Arrested
DUT10625,2023-06-28,21:18:00,Theft,Near School,12.538676,7.528882,Arrested
DUT10626,2024-10-02,04:03:00,Assault,Residential Area,12.540618,7.576671,Not Arrested
DUT10627,2024-09-10,06:06:00,Theft,Residential Area,12.494125,7.567481,Arrested
DUT10628,2022-06-17,15:54:00,Theft,Near School,12.558553,7.535807,Not Arrested
DUT10629,2024-09-28,21:16:00,Theft,Market,12.567451,7.56838,Not Arrested
DUT10630,2024-01-30,12:23:00,Theft,Near School,12.5199,7.558885,Arrested
DUT10631,2024-08-10,08:14:00,Vandalism,Market,12.545167,7.56152,Not Arrested
DUT10632,2022-07-18,02:42:00,Assault,Motorpark,12.544775,7.541587,Not Arrested
DUT10633,2023-04-11,17:03:00,Vandalism,Near School,12.537387,7.531726,Not Arrested
DUT10634,2024-08-30,18:56:00,Theft,Near School,12.531775,7.541922,Not Arrested
DUT10635,2022-03-13,16:36:00,Fraud,Outskirts,12.519289,7.584722,Not Arrested
DUT10636,2022-10-29,03:48:00,Assault,Market,12.555826,7.572183,Under Investigation
DUT10637,2023-03-10,06:08:00,Theft,Outskirts,12.512154,7.553672,Arrested
DUT10638,2024-06-10,06:52:00,Burglary,Residential Area,12.558262,7.562834,Not Arrested
DUT10639,2023-10-17,23:58:00,Vandalism,Motorpark,12.580387,7.567866,Arrested
DUT10640,2024-03-24,17:20:00,Vandalism,Town Centre,12.537841,7.553818,Not Arrested
DUT10641,2024-12-06,13:07:00,Assault,Motorpark,12.536671,7.556951,Arrested
DUT10642,2022-07-25,03:36:00,Robbery,Motorpark,12.548162,7.579134,Not Arrested
DUT10643,2023-12-06,13:16:00,Assault,Motorpark,12.51828,7.533375,Not Arrested
DUT10644,2024-08-26,01:11:00,Theft,Motorpark,12.497276,7.57016,Arrested
DUT10645,2024-04-02,01:25:00,Vandalism,Market,12.511933,7.516942,Not Arrested
DUT10646,2022-04-11,23:30:00,Fraud,Town Centre,12.541772,7.60986,Under Investigation
DUT10647,2023-11-23,09:19:00,Theft,Outskirts,12.533879,7.57677,Not Arrested
DUT10648,2022-07-21,07:08:00,Assault,Residential Area,12.535637,7.558022,Not Arrested
DUT10649,2023-07-06,23:26:00,Burglary,Near School,12.552382,7.554195,Arrested
DUT10650,2023-03-09,13:47:00,Assault,Residential Area,12.539348,7.566434,Not Arrested
DUT10651,2022-04-26,16:50:00,Theft,Motorpark,12.520638,7.579841,Not Arrested
DUT10652,2024-04-06,04:49:00,Vandalism,Town Centre,12.530501,7.544885,Under Investigation
DUT10653,2022-12-22,06:56:00,Vandalism,Market,12.54473,7.542031,Not Arrested
DUT10654,2022-03-09,14:03:00,Fraud,Residential Area,12.534564,7.559818,Not Arrested
DUT10655,2024-01-25,14:32:00,Assault,Outskirts,12.555718,7.569494,Under Investigation
DUT10656,2022-03-04,07:23:00,Assault,Near School,12.533499,7.576355,Not Arrested
DUT10657,2023-12-18,11:10:00,Vandalism,Outskirts,12.561804,7.571156,Not Arrested
DUT10658,2022-07-05,09:01:00,Assault,Motorpark,12.534207,7.533763,Arrested
DUT10659,2023-03-15,07:41:00,Theft,Outskirts,12.512698,7.553896,Not Arrested
DUT10660,2024-04-18,16:01:00,Vandalism,Outskirts,12.52181,7.556261,Under Investigation
DUT10661,2022-01-19,15:58:00,Theft,Town Centre,12.535133,7.570594,Arrested
DUT10662,2023-04-04,08:38:00,Vandalism,Outskirts,12.53259,7.56973,Not Arrested
DUT10663,2023-07-18,13:57:00,Assault,Residential Area,12.535289,7.520491,Not Arrested
DUT10664,2023-03-23,14:19:00,Robbery,Near School,12.515213,7.557118,Not Arrested
DUT10665,2022-07-29,00:32:00,Fraud,Residential Area,12.509806,7.571999,Under Investigation
DUT10666,2023-08-02,09:43:00,Theft,Residential Area,12.564615,7.584375,Arrested
DUT10667,2023-10-28,08:16:00,Robbery,Outskirts,12.529731,7.589815,Under Investigation
DUT10668,2023-09-04,06:09:00,Burglary,Town Centre,12.536973,7.553258,Not Arrested
DUT10669,2024-04-07,21:20:00,Robbery,Outskirts,12.521732,7.553951,Not Arrested
DUT10670,2024-10-15,09:16:00,Fraud,Outskirts,12.526236,7.563408,Not Arrested
DUT10671,2022-03-14,18:45:00,Fraud,Residential Area,12.537211,7.560061,Not Arrested
DUT10672,2023-04-01,21:34:00,Burglary,Outskirts,12.542739,7.583813,Not Arrested
DUT10673,2024-01-05,16:19:00,Vandalism,Motorpark,12.552991,7.530302,Not Arrested
DUT10674,2023-01-06,09:06:00,Assault,Outskirts,12.482922,7.578686,Not Arrested
DUT10675,2023-01-10,21:57:00,Assault,Residential Area,12.506662,7.555505,Arrested
DUT10676,2023-04-03,23:55:00,Assault,Residential Area,12.510598,7.52396,Not Arrested
DUT10677,2024-02-01,08:37:00,Theft,Near School,12.544829,7.575183,Under Investigation
DUT10678,2022-04-20,20:37:00,Burglary,Near School,12.52247,7.508179,Not Arrested
DUT10679,2023-02-03,16:07:00,Vandalism,Residential Area,12.523075,7.567836,Not Arrested
DUT10680,2024-04-26,01:55:00,Vandalism,Market,12.504422,7.563667,Arrested
DUT10681,2023-12-03,13:36:00,Vandalism,Market,12.533694,7.571586,Under Investigation
DUT10682,2023-10-10,22:11:00,Robbery,Outskirts,12.536392,7.540539,Not Arrested
DUT10683,2022-12-29,10:40:00,Theft,Market,12.557931,7.556829,Not Arrested
DUT10684,2022-12-12,18:48:00,Theft,Town Centre,12.533454,7.541335,Not Arrested
DUT10685,2022-09-23,19:27:00,Burglary,Near School,12.525134,7.542304,Not Arrested
DUT10686,2024-02-25,00:02:00,Burglary,Town Centre,12.530541,7.594234,Not Arrested
DUT10687,2023-10-22,16:12:00,Theft,Outskirts,12.506562,7.527729,Arrested
DUT10688,2023-05-25,07:44:00,Vandalism,Town Centre,12.563423,7.555814,Not Arrested
DUT10689,2024-02-25,16:37:00,Assault,Town Centre,12.520619,7.580798,Arrested
DUT10690,2023-09-03,09:29:00,Robbery,Residential Area,12.521888,7.59652,Not Arrested
DUT10691,2024-06-07,21:08:00,Assault,Residential Area,12.547559,7.550242,Under Investigation
DUT10692,2023-01-21,05:58:00,Fraud,Market,12.577146,7.547886,Not Arrested
DUT10693,2023-04-05,23:08:00,Theft,Motorpark,12.548842,7.565986,Arrested
DUT10694,2022-12-13,03:23:00,Robbery,Near School,12.560035,7.59123,Not Arrested
DUT10695,2023-06-08,17:39:00,Theft,Outskirts,12.53464,7.544932,Under Investigation
DUT10696,2022-08-10,20:53:00,Theft,Near School,12.543199,7.546446,Not Arrested
DUT10697,2024-06-28,12:07:00,Burglary,Market,12.574268,7.562731,Not Arrested
DUT10698,2023-02-25,22:43:00,Burglary,Outskirts,12.526694,7.563694,Not Arrested
DUT10699,2022-07-26,21:33:00,Theft,Market,12.507057,7.540568,Not Arrested
DUT10700,2024-05-07,03:32:00,Robbery,Town Centre,12.558008,7.546862,Arrested
DUT10701,2022-08-06,15:12:00,Burglary,Motorpark,12.513062,7.570733,Not Arrested
DUT10702,2023-02-18,11:45:00,Assault,Motorpark,12.557714,7.574379,Arrested
DUT10703,2024-10-13,06:44:00,Fraud,Town Centre,12.553921,7.544864,Not Arrested
DUT10704,2022-01-27,21:05:00,Fraud,Outskirts,12.505564,7.590027,Not Arrested
DUT10705,2024-10-08,04:05:00,Robbery,Outskirts,12.527546,7.554983,Arrested
DUT10706,2022-07-27,08:41:00,Theft,Residential Area,12.560564,7.571125,Under Investigation
DUT10707,2023-06-25,14:03:00,Theft,Town Centre,12.543118,7.6033,Arrested
DUT10708,2023-08-19,11:51:00,Robbery,Town Centre,12.52113,7.578557,Not Arrested
DUT10709,2022-07-14,01:00:00,Vandalism,Market,12.53514,7.565372,Not Arrested
DUT10710,2023-11-05,11:57:00,Assault,Outskirts,12.564569,7.570157,Not Arrested
DUT10711,2022-07-10,11:52:00,Assault,Near School,12.544766,7.58145,Arrested
DUT10712,2024-07-23,08:53:00,Assault,Near School,12.526701,7.543216,Under Investigation
DUT10713,2022-12-08,03:08:00,Robbery,Market,12.513104,7.520673,Arrested
DUT10714,2022-08-01,13:58:00,Burglary,Outskirts,12.575124,7.537936,Not Arrested
DUT10715,2024-06-16,05:39:00,Assault,Town Centre,12.529575,7.554464,Not Arrested
DUT10716,2022-09-25,15:58:00,Assault,Near School,12.540148,7.576315,Under Investigation
DUT10717,2022-04-05,02:16:00,Robbery,Outskirts,12.551209,7.548338,Arrested
