Crime_ID,Date,Time,Crime_Type,Location_Desc,Latitude,Longitude,Outcome
DUT10718,2024-12-10,23:36:00,Robbery,Outskirts,12.530658,7.565652,Not Arrested
DUT10719,2023-11-24,16:33:00,Robbery,Near School,12.529026,7.592147,Not Arrested
DUT10720,2023-05-25,15:22:00,Robbery,Market,12.543819,7.574698,Not Arrested
DUT10721,2022-04-22,00:41:00,Fraud,Near School,12.547258,7.583469,Not Arrested
DUT10722,2024-10-12,05:04:00,Robbery,Residential Area,12.53762,7.534063,Not Arrested
DUT10723,2023-07-24,01:32:00,Theft,Near School,12.541994,7.546973,Not Arrested
DUT10724,2023-04-27,02:29:00,Assault,Town Centre,12.523428,7.571727,Not Arrested
DUT10725,2024-10-17,14:20:00,Theft,Outskirts,12.558766,7.560425,Not Arrested
DUT10726,2022-02-06,03:25:00,Assault,Town Centre,12.540177,7.594044,Not Arrested
DUT10727,2022-07-06,19:39:00,Burglary,Motorpark,12.538815,7.612034,Under Investigation
DUT10728,2023-02-28,20:42:00,Assault,Town Centre,12.54531,7.524785,Not Arrested
DUT10729,2023-04-02,14:21:00,Burglary,Near School,12.549067,7.567623,Not Arrested
DUT10730,2024-01-15,22:28:00,Theft,Market,12.559795,7.573464,Not Arrested
DUT10731,2022-01-05,10:22:00,Vandalism,Residential Area,12.531231,7.535514,Under Investigation
DUT10732,2024-12-05,11:44:00,Theft,Near School,12.52982,7.54299,Under Investigation
DUT10733,2022-10-15,22:47:00,Robbery,Motorpark,12.52239,7.571772,Arrested
DUT10734,2023-02-06,06:07:00,Fraud,Near School,12.567398,7.567893,Not Arrested
DUT10735,2023-01-26,22:21:00,Theft,Outskirts,12.510082,7.568892,Not Arrested
DUT10736,2022-09-10,14:29:00,Robbery,Market,12.557933,7.547804,Under Investigation
DUT10737,2024-10-18,00:33:00,Robbery,Near School,12.53132,7.560294,Not Arrested
DUT10738,2024-09-16,16:49:00,Fraud,Motorpark,12.518302,7.572966,Arrested
DUT10739,2022-12-22,23:52:00,Theft,Motorpark,12.531581,7.568391,Not Arrested
DUT10740,2023-10-22,16:56:00,Assault,Outskirts,12.51625,7.551251,Under Investigation
DUT10741,2023-05-24,08:25:00,Fraud,Near School,12.548448,7.552543,Under Investigation
DUT10742,2022-10-01,04:26:00,Burglary,Motorpark,12.568539,7.552007,Under Investigation
DUT10743,2023-09-05,22:35:00,Vandalism,Motorpark,12.538494,7.578652,Not Arrested
DUT10744,2023-03-22,06:13:00,Burglary,Residential Area,12.505633,7.524784,Not Arrested
DUT10745,2022-09-29,22:41:00,Fraud,Motorpark,12.503487,7.585252,Arrested
DUT10746,2023-10-23,22:07:00,Robbery,Motorpark,12.522963,7.611164,Not Arrested
DUT10747,2024-05-04,21:47:00,Vandalism,Near School,12.522715,7.563691,Not Arrested
DUT10748,2022-01-27,16:06:00,Theft,Outskirts,12.564842,7.600122,Arrested
DUT10749,2022-04-26,06:17:00,Robbery,Residential Area,12.57523,7.584167,Arrested
DUT10750,2023-05-29,04:53:00,Theft,Market,12.554481,7.571851,Not Arrested
DUT10751,2022-03-08,11:52:00,Assault,Outskirts,12.549567,7.548976,Not Arrested
DUT10752,2023-04-05,23:41:00,Burglary,Outskirts,12.517636,7.559933,Not Arrested
DUT10753,2023-08-13,22:42:00,Theft,Near School,12.530596,7.550935,Not Arrested
DUT10754,2023-10-03,17:03:00,Theft,Motorpark,12.547928,7.579106,Not Arrested
DUT10755,2024-06-26,07:58:00,Burglary,Residential Area,12.535768,7.589551,Not Arrested
DUT10756,2023-02-07,23:12:00,Theft,Outskirts,12.511166,7.556127,Arrested
DUT10757,2022-06-02,05:11:00,Robbery,Town Centre,12.519664,7.522669,Arrested
DUT10758,2024-05-27,08:35:00,Theft,Residential Area,12.532346,7.557565,Arrested
DUT10759,2022-01-12,10:29:00,Robbery,Market,12.564269,7.572616,Arrested
DUT10760,2023-10-23,19:03:00,Robbery,Outskirts,12.513516,7.597082,Not Arrested
DUT10761,2023-09-09,15:50:00,Burglary,Outskirts,12.558421,7.571642,Not Arrested
DUT10762,2023-10-13,16:14:00,Fraud,Motorpark,12.52947,7.540811,Not Arrested
DUT10763,2022-11-23,13:34:00,Burglary,Market,12.526556,7.581775,Arrested
DUT10764,2023-03-13,21:21:00,Assault,Motorpark,12.571692,7.590865,Not Arrested
DUT10765,2024-12-22,15:35:00,Vandalism,Town Centre,12.524223,7.537608,Under Investigation
DUT10766,2022-08-23,21:22:00,Assault,Motorpark,12.536818,7.524631,Under Investigation
DUT10767,2023-05-15,01:43:00,Vandalism,Town Centre,12.540463,7.557048,Not Arrested
DUT10768,2024-03-01,08:34:00,Robbery,Motorpark,12.524679,7.528106,Arrested
DUT10769,2024-02-07,16:51:00,Burglary,Residential Area,12.544272,7.549346,Not Arrested
DUT10770,2023-01-30,10:32:00,Theft,Motorpark,12.510602,7.502555,Arrested
DUT10771,2024-12-28,00:40:00,Theft,Market,12.53345,7.595445,Not Arrested
DUT10772,2024-05-18,03:13:00,Burglary,Outskirts,12.567225,7.550858,Not Arrested
DUT10773,2024-06-10,20:52:00,Fraud,Market,12.521956,7.569375,Not Arrested
DUT10774,2022-02-18,14:45:00,Assault,Town Centre,12.514032,7.566036,Arrested
DUT10775,2022-12-31,08:35:00,Theft,Residential Area,12.549322,7.584539,Not Arrested
DUT10776,2024-04-14,12:28:00,Burglary,Town Centre,12.531997,7.555927,Not Arrested
DUT10777,2024-03-08,21:07:00,Burglary,Motorpark,12.51644,7.543462,Not Arrested
DUT10778,2022-05-10,23:37:00,Theft,Residential Area,12.52947,7.567347,Not Arrested
DUT10779,2024-10-26,03:18:00,Robbery,Town Centre,12.552272,7.543936,Not Arrested
DUT10780,2023-07-31,14:24:00,Assault,Near School,12.563854,7.554578,Not Arrested
DUT10781,2022-11-17,17:14:00,Theft,Motorpark,12.533573,7.545056,Not Arrested
DUT10782,2023-08-28,20:09:00,Theft,Outskirts,12.485515,7.577681,Under Investigation
DUT10783,2024-02-04,00:35:00,Vandalism,Town Centre,12.548737,7.554373,Arrested
DUT10784,2022-01-11,18:38:00,Assault,Town Centre,12.53534,7.570319,Not Arrested
DUT10785,2023-09-17,06:47:00,Robbery,Market,12.502749,7.549419,Not Arrested
DUT10786,2024-04-25,20:54:00,Burglary,Market,12.549885,7.534914,Arrested
DUT10787,2023-06-02,06:07:00,Theft,Town Centre,12.539871,7.532868,Not Arrested
DUT10788,2024-08-02,20:35:00,Theft,Residential Area,12.543329,7.559287,Not Arrested
DUT10789,2022-07-21,06:46:00,Burglary,Residential Area,12.501697,7.583295,Under Investigation
DUT10790,2022-09-20,21:41:00,Theft,Town Centre,12.519308,7.543795,Not Arrested
DUT10791,2023-02-01,10:31:00,Assault,Residential Area,12.538011,7.582973,Not Arrested
DUT10792,2022-11-09,18:36:00,Assault,Near School,12.513684,7.561234,Not Arrested
DUT10793,2022-12-12,00:20:00,Theft,Outskirts,12.542576,7.573862,Not Arrested
DUT10794,2024-06-12,08:53:00,Assault,Residential Area,12.537529,7.552659,Not Arrested
DUT10795,2024-09-09,14:28:00,Assault,Motorpark,12.517448,7.561723,Not Arrested
DUT10796,2022-08-11,05:41:00,Burglary,Market,12.512557,7.501573,Not Arrested
DUT10797,2023-02-07,08:46:00,Vandalism,Town Centre,12.542731,7.578079,Arrested
DUT10798,2022-02-08,16:40:00,Theft,Near School,12.486741,7.539805,Not Arrested
DUT10799,2023-03-12,01:35:00,Theft,Motorpark,12.546383,7.60115,Under Investigation
DUT10800,2024-08-24,20:49:00,Theft,Motorpark,12.534416,7.54544,Not Arrested
DUT10801,2023-08-19,04:29:00,Burglary,Residential Area,12.530342,7.587498,Arrested
DUT10802,2024-10-25,00:42:00,Theft,Motorpark,12.521081,7.544016,Under Investigation
DUT10803,2022-12-06,16:08:00,Assault,Motorpark,12.524345,7.540933,Arrested
DUT10804,2022-10-27,23:46:00,Assault,Market,12.536453,7.592494,Not Arrested
DUT10805,2024-09-25,07:04:00,Theft,Outskirts,12.540462,7.554953,Not Arrested
DUT10806,2023-02-28,16:58:00,Robbery,Near School,12.528164,7.528736,Not Arrested
DUT10807,2022-04-06,01:41:00,Assault,Motorpark,12.551662,7.558443,Not Arrested
DUT10808,2023-07-15,23:16:00,Burglary,Near School,12.53039,7.623862,Not Arrested
DUT10809,2024-02-15,11:37:00,Robbery,Motorpark,12.539975,7.544964,Not Arrested
DUT10810,2023-05-31,12:58:00,Theft,Residential Area,12.525473,7.582969,Not Arrested
DUT10811,2024-09-24,15:56:00,Burglary,Market,12.536265,7.531234,Not Arrested
DUT10812,2024-06-19,05:14:00,Theft,Market,12.552385,7.546637,Not Arrested
DUT10813,2022-11-04,05:10:00,Assault,Town Centre,12.571466,7.581601,Not Arrested
DUT10814,2023-04-17,13:51:00,Assault,Outskirts,12.525054,7.58562,Arrested
DUT10815,2024-09-07,15:13:00,Burglary,Near School,12.535357,7.577055,Not Arrested
DUT10816,2022-02-15,07:02:00,Theft,Market,12.543695,7.543073,Not Arrested
DUT10817,2024-11-15,01:57:00,Burglary,Residential Area,12.521129,7.580599,Arrested
DUT10818,2023-01-04,16:25:00,Burglary,Town Centre,12.527304,7.551927,Not Arrested
DUT10819,2023-08-04,02:13:00,Assault,Near School,12.514898,7.568472,Under Investigation
DUT10820,2022-12-16,07:53:00,Assault,Motorpark,12.57525,7.538649,Arrested
DUT10821,2023-01-08,19:42:00,Burglary,Outskirts,12.534484,7.588244,Arrested
DUT10822,2023-12-03,14:38:00,Burglary,Near School,12.532407,7.569047,Not Arrested
DUT10823,2022-09-28,03:01:00,Theft,Motorpark,12.512752,7.568566,Under Investigation
DUT10824,2024-05-09,04:38:00,Theft,Motorpark,12.530257,7.579715,Not Arrested
DUT10825,2022-03-21,17:32:00,Robbery,Outskirts,12.557748,7.611791,Arrested
DUT10826,2022-09-24,19:34:00,Vandalism,Outskirts,12.545593,7.566516,Under Investigation
DUT10827,2024-06-02,16:26:00,Assault,Motorpark,12.537888,7.552937,Arrested
DUT10828,2024-05-28,07:51:00,Assault,Residential Area,12.54077,7.554092,Not Arrested
DUT10829,2022-07-20,13:08:00,Theft,Town Centre,12.537369,7.586352,Not Arrested
DUT10830,2023-08-04,19:56:00,Burglary,Town Centre,12.513869,7.582798,Not Arrested
DUT10831,2022-01-15,18:33:00,Theft,Outskirts,12.560342,7.557639,Arrested
DUT10832,2023-02-25,22:51:00,Assault,Market,12.491563,7.547844,Not Arrested
DUT10833,2024-05-22,20:37:00,Theft,Near School,12.55994,7.559543,Under Investigation
DUT10834,2024-01-19,19:17:00,Fraud,Market,12.514014,7.549905,Not Arrested
DUT10835,2024-04-26,17:50:00,Burglary,Motorpark,12.550812,7.570935,Arrested
DUT10836,2024-09-17,08:19:00,Burglary,Near School,12.529221,7.552664,Not Arrested
DUT10837,2022-10-10,21:07:00,Robbery,Outskirts,12.526165,7.541552,Not Arrested
DUT10838,2022-11-28,03:13:00,Burglary,Motorpark,12.566308,7.553554,Not Arrested
DUT10839,2022-04-17,05:24:00,Fraud,Town Centre,12.558343,7.590426,Arrested
DUT10840,2022-10-25,15:59:00,Burglary,Residential Area,12.553966,7.551368,Arrested
DUT10841,2023-03-31,11:05:00,Burglary,Near School,12.542075,7.559516,Not Arrested
DUT10842,2024-12-03,09:45:00,Fraud,Market,12.515926,7.566487,Arrested
DUT10843,2024-10-09,14:00:00,Theft,Motorpark,12.510419,7.583754,Not Arrested
DUT10844,2023-08-09,06:02:00,Robbery,Outskirts,12.524708,7.564023,Not Arrested
DUT10845,2023-04-20,19:10:00,Robbery,Outskirts,12.539666,7.554822,Not Arrested
DUT10846,2022-01-01,05:05:00,Fraud,Residential Area,12.545734,7.550502,Not Arrested
DUT10847,2024-03-20,12:37:00,Theft,Outskirts,12.551426,7.53308,Arrested
DUT10848,2022-05-21,02:35:00,Theft,Motorpark,12.536528,7.598779,Not Arrested
DUT10849,2023-12-14,11:52:00,Theft,Market,12.513993,7.546445,Not Arrested
DUT10850,2024-07-20,12:36:00,Theft,Motorpark,12.544278,7.563592,Arrested
DUT10851,2022-08-07,17:04:00,Burglary,Town Centre,12.541013,7.569784,Not Arrested
DUT10852,2024-11-17,08:56:00,Burglary,Residential Area,12.546694,7.582194,Not Arrested
DUT10853,2024-06-25,12:36:00,Assault,Residential Area,12.542196,7.555175,Not Arrested
DUT10854,2024-07-28,21:29:00,Vandalism,Near School,12.547451,7.597998,Under Investigation
DUT10855,2022-08-27,08:04:00,Assault,Market,12.531347,7.540509,Not Arrested
DUT10856,2023-04-16,10:26:00,Fraud,Town Centre,12.556142,7.557592,Not Arrested
DUT10857,2023-06-24,07:18:00,Theft,Residential Area,12.490547,7.576948,Not Arrested
DUT10858,2022-06-05,17:59:00,Theft,Market,12.523293,7.558189,Not Arrested
DUT10859,2023-07-06,05:47:00,Robbery,Near School,12.54064,7.56381,Under Investigation
DUT10860,2023-02-13,07:47:00,Theft,Market,12.548189,7.55129,Not Arrested
DUT10861,2023-02-20,07:53:00,Burglary,Town Centre,12.544262,7.554809,Arrested
DUT10862,2022-09-03,02:43:00,Fraud,Town Centre,12.548776,7.572307,Not Arrested
DUT10863,2022-03-28,15:23:00,Burglary,Motorpark,12.515291,7.58172,Not Arrested
DUT10864,2023-07-17,15:11:00,Fraud,Residential Area,12.523281,7.576161,Under Investigation
DUT10865,2024-03-25,07:48:00,Burglary,Near School,12.541346,7.596764,Arrested
DUT10866,2024-09-06,17:02:00,Burglary,Outskirts,12.529531,7.553014,Not Arrested
DUT10867,2022-12-24,14:07:00,Robbery,Outskirts,12.533612,7.553936,Not Arrested
DUT10868,2022-01-18,00:43:00,Theft,Residential Area,12.549999,7.527674,Not Arrested
DUT10869,2024-01-11,19:55:00,Theft,Market,12.512926,7.538644,Not Arrested
DUT10870,2023-07-06,15:39:00,Assault,Near School,12.553006,7.594212,Arrested
DUT10871,2023-03-08,13:44:00,Robbery,Near School,12.531911,7.556624,Not Arrested
DUT10872,2023-07-27,14:11:00,Burglary,Outskirts,12.535401,7.583238,Under Investigation
DUT10873,2023-04-14,03:46:00,Theft,Near School,12.515453,7.564767,Not Arrested
DUT10874,2024-02-20,06:09:00,Vandalism,Near School,12.553504,7.570022,Not Arrested
DUT10875,2022-01-20,05:26:00,Assault,Outskirts,12.537792,7.580021,Under Investigation
DUT10876,2024-11-24,17:46:00,Assault,Residential Area,12.479935,7.573558,Not Arrested
DUT10877,2022-04-08,12:06:00,Robbery,Residential Area,12.520918,7.523387,Arrested
DUT10878,2024-09-02,20:06:00,Assault,Residential Area,12.544224,7.587473,Not Arrested
DUT10879,2024-01-08,17:35:00,Fraud,Town Centre,12.531251,7.579057,Not Arrested
DUT10880,2024-04-23,03:22:00,Vandalism,Market,12.566246,7.586298,Under Investigation
DUT10881,2022-12-24,09:22:00,Assault,Outskirts,12.566799,7.574843,Not Arrested
DUT10882,2024-07-04,02:24:00,Burglary,Market,12.535509,7.527961,Not Arrested
DUT10883,2022-12-10,20:51:00,Fraud,Motorpark,12.529079,7.543135,Not Arrested
DUT10884,2024-04-08,02:05:00,Theft,Residential Area,12.577419,7.556482,Not Arrested
DUT10885,2023-08-20,22:17:00,Burglary,Near School,12.536464,7.57103,Not Arrested
DUT10886,2024-01-14,23:37:00,Burglary,Market,12.534872,7.593901,Not Arrested
DUT10887,2023-01-12,00:08:00,Robbery,Outskirts,12.521547,7.563892,Not Arrested
DUT10888,2022-06-13,06:10:00,Assault,Near School,12.519151,7.5336,Arrested
DUT10889,2022-04-21,00:49:00,Assault,Town Centre,12.521765,7.559259,Not Arrested
DUT10890,2022-08-01,08:39:00,Theft,Near School,12.525414,7.546152,Not Arrested
DUT10891,2023-09-26,07:15:00,Robbery,Market,12.505874,7.558338,Not Arrested
DUT10892,2022-09-26,16:53:00,Theft,Residential Area,12.503906,7.575201,Arrested
DUT10893,2023-10-29,15:29:00,Fraud,Residential Area,12.535649,7.530849,Not Arrested
DUT10894,2024-06-30,04:44:00,Burglary,Near School,12.527816,7.544957,Not Arrested
DUT10895,2024-06-09,16:40:00,Burglary,Residential Area,12.540383,7.586809,Not Arrested
DUT10896,2024-09-13,17:14:00,Vandalism,Residential Area,12.496497,7.562301,Not Arrested
DUT10897,2024-04-24,08:09:00,Assault,Market,12.530797,7.573427,Arrested
DUT10898,2023-12-06,09:30:00,Burglary,Near School,12.538264,7.544961,Not Arrested
DUT10899,2024-09-04,09:00:00,Robbery,Motorpark,12.527619,7.544079,Not Arrested
DUT10900,2023-04-19,00:35:00,Assault,Motorpark,12.55552,7.560426,Not Arrested
DUT10901,2024-06-14,12:15:00,Theft,Near School,12.572024,7.558787,Not Arrested
DUT10902,2024-02-14,07:16:00,Theft,Motorpark,12.519832,7.529726,Not Arrested
DUT10903,2023-07-11,09:41:00,Robbery,Near School,12.497937,7.528317,Not Arrested
DUT10904,2023-01-21,02:11:00,Theft,Near School,12.539343,7.570175,Arrested
DUT10905,2024-07-16,08:44:00,Burglary,Town Centre,12.502376,7.577901,Arrested
DUT10906,2022-11-08,01:34:00,Theft,Residential Area,12.524339,7.562936,Under Investigation
DUT10907,2023-07-06,04:45:00,Assault,Town Centre,12.566244,7.577937,Arrested
DUT10908,2022-11-05,00:31:00,Theft,Near School,12.528629,7.542176,Not Arrested
DUT10909,2024-01-31,14:44:00,Robbery,Market,12.490964,7.545617,Not Arrested
DUT10910,2022-04-25,08:49:00,Assault,Market,12.529777,7.540256,Not Arrested
DUT10911,2023-01-29,08:52:00,Assault,Outskirts,12.531375,7.561537,Arrested
DUT10912,2023-05-25,12:49:00,Fraud,Town Centre,12.529503,7.547,Not Arrested
DUT10913,2023-02-12,14:47:00,Robbery,Market,12.537373,7.568839,Not Arrested
DUT10914,2024-08-26,12:43:00,Fraud,Market,12.512192,7.588219,Under Investigation
DUT10915,2022-03-28,23:59:00,Burglary,Near School,12.532028,7.560377,Arrested
DUT10916,2023-09-04,06:23:00,Vandalism,Market,12.548164,7.564664,Under Investigation
DUT10917,2022-08-20,07:40:00,Assault,Residential Area,12.553063,7.565742,Arrested
DUT10918,2022-09-03,12:50:00,Theft,Motorpark,12.521751,7.56723,Under Investigation
DUT10919,2024-08-31,22:38:00,Theft,Market,12.511125,7.562171,Not Arrested
DUT10920,2022-11-19,15:05:00,Robbery,Outskirts,12.533335,7.555838,Not Arrested
DUT10921,2022-05-03,01:22:00,Burglary,Town Centre,12.531429,7.522363,Not Arrested
DUT10922,2022-09-15,15:14:00,Assault,Outskirts,12.523026,7.561857,Not Arrested
DUT10923,2023-12-13,14:46:00,Theft,Residential Area,12.537197,7.539446,Not Arrested
DUT10924,2022-10-03,08:57:00,Theft,Motorpark,12.559314,7.542677,Not Arrested
DUT10925,2023-08-27,17:44:00,Assault,Motorpark,12.553389,7.568544,Not Arrested
DUT10926,2023-12-14,10:46:00,Assault,Motorpark,12.521075,7.595506,Under Investigation
DUT10927,2022-11-25,02:33:00,Theft,Residential Area,12.510127,7.578383,Not Arrested
DUT10928,2024-01-22,14:00:00,Robbery,Outskirts,12.554012,7.546588,Not Arrested
DUT10929,2023-01-15,00:39:00,Vandalism,Market,12.561849,7.554999,Not Arrested
DUT10930,2023-10-19,23:04:00,Robbery,Near School,12.539774,7.565206,Not Arrested
DUT10931,2023-01-24,16:43:00,Assault,Motorpark,12.531314,7.576216,Not Arrested
DUT10932,2023-08-03,10:26:00,Burglary,Motorpark,12.54987,7.525029,Arrested
DUT10933,2022-05-17,01:53:00,Fraud,Town Centre,12.560087,7.52675,Arrested
DUT10934,2023-02-18,03:31:00,Theft,Outskirts,12.554651,7.582534,Arrested
DUT10935,2024-03-06,21:31:00,Burglary,Residential Area,12.512181,7.551784,Not Arrested
DUT10936,2022-04-11,11:14:00,Burglary,Market,12.511886,7.555702,Arrested
DUT10937,2024-10-03,02:29:00,Vandalism,Motorpark,12.527839,7.575593,Arrested
DUT10938,2024-05-01,11:50:00,Robbery,Residential Area,12.560206,7.587914,Not Arrested
DUT10939,2024-12-19,01:46:00,Theft,Market,12.522757,7.555816,Not Arrested
DUT10940,2024-11-29,03:06:00,Robbery,Market,12.500331,7.543883,Not Arrested
DUT10941,2023-01-31,16:42:00,Theft,Market,12.553297,7.592312,Not Arrested
DUT10942,2024-04-30,23:06:00,Robbery,Outskirts,12.509313,7.548151,Not Arrested
DUT10943,2024-07-28,22:42:00,Assault,Market,12.533472,7.565603,Arrested
DUT10944,2024-04-02,16:21:00,Robbery,Motorpark,12.517808,7.568481,Not Arrested
DUT10945,2024-06-26,11:57:00,Assault,Residential Area,12.524523,7.559711,Under Investigation
DUT10946,2024-02-01,13:48:00,Burglary,Residential Area,12.544926,7.560128,Not Arrested
DUT10947,2023-05-08,18:34:00,Theft,Outskirts,12.525272,7.557808,Not Arrested
DUT10948,2023-06-05,11:28:00,Assault,Outskirts,12.532233,7.5526,Not Arrested
DUT10949,2022-03-12,09:38:00,Theft,Residential Area,12.528824,7.591973,Arrested
DUT10950,2022-01-14,09:14:00,Theft,Outskirts,12.545218,7.55409,Not Arrested
DUT10951,2023-07-20,17:32:00,Burglary,Market,12.547939,7.553324,Under Investigation
DUT10952,2022-07-13,01:29:00,Assault,Residential Area,12.557462,7.567393,Arrested
DUT10953,2023-05-27,07:16:00,Vandalism,Near School,12.531854,7.568954,Arrested
DUT10954,2023-03-22,23:04:00,Robbery,Market,12.502582,7.537465,Not Arrested
DUT10955,2024-09-26,22:44:00,Burglary,Motorpark,12.510121,7.562859,Under Investigation
DUT10956,2023-09-08,01:46:00,Vandalism,Town Centre,12.56865,7.604626,Not Arrested
DUT10957,2023-11-16,11:56:00,Vandalism,Town Centre,12.546761,7.570017,Not Arrested
